"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2012.5, 524475.958078, 4124825.606221, 60.273612, 6.182364e-01
2012.5, 524570.397645, 4124990.571688, 60.454617, 3.513669e-01
2012.5, 524583.746609, 4186364.821927, 42.228031, 0.000000e+00
2012.5, 524644.765798, 4186139.526250, 42.390094, 0.000000e+00
2012.5, 524683.998198, 4191402.384036, 41.301711, 0.000000e+00
2012.5, 524784.111963, 4185615.320078, 42.322930, 0.000000e+00
2012.5, 524784.865656, 4185609.554644, 42.157984, 0.000000e+00
2012.5, 524835.177548, 4191504.991855, 41.353894, 0.000000e+00
2012.5, 524870.978772, 4125534.454201, 61.121044, 0.000000e+00
2012.5, 524919.681916, 4125629.317303, 61.073975, 6.453022e-02
2012.5, 524965.426414, 4184903.550177, 43.375481, 0.000000e+00
2012.5, 525114.412673, 4184340.096477, 43.666817, 0.000000e+00
2012.5, 525159.919681, 4184176.452494, 43.858175, 0.000000e+00
2012.5, 525235.551664, 4126206.291306, 61.679025, 0.000000e+00
2012.5, 525272.003612, 4126268.692692, 61.784498, 0.000000e+00
2012.5, 525319.198945, 4183586.265803, 44.638169, 0.000000e+00
2012.5, 525351.365083, 4183469.258590, 44.804629, 0.000000e+00
2012.5, 525445.882093, 4183128.412769, 44.940673, 0.000000e+00
2012.5, 525486.854373, 4191974.635092, 41.451769, 0.000000e+00
2012.5, 525507.261577, 4191986.327021, 41.554760, 0.000000e+00
2012.5, 525552.554587, 4182725.353755, 44.702642, 0.000000e+00
2012.5, 525572.924477, 4148316.177292, 51.423157, 1.372684e-01
2012.5, 525574.888761, 4147746.436727, 54.386574, 0.000000e+00
2012.5, 525580.618634, 4148737.408435, 50.179398, 0.000000e+00
2012.5, 525586.006962, 4138148.139162, 56.561708, 0.000000e+00
2012.5, 525588.198024, 4147610.805767, 55.566145, 8.149959e-02
2012.5, 525596.602505, 4149056.609981, 49.683962, 1.640689e-01
2012.5, 525598.066784, 4149146.253859, 49.317817, 0.000000e+00
2012.5, 525610.016618, 4147145.379759, 58.994529, 0.000000e+00
2012.5, 525612.565973, 4182507.033016, 44.587661, 0.000000e+00
2012.5, 525612.883035, 4126884.599991, 62.153306, 0.000000e+00
2012.5, 525615.643085, 4138696.426834, 56.940736, 2.379898e-01
2012.5, 525621.398868, 4126906.998736, 62.188718, 1.085552e+00
2012.5, 525623.007409, 4137971.933195, 56.637859, 1.378717e-01
2012.5, 525623.521472, 4146812.771672, 60.533300, 0.000000e+00
2012.5, 525653.292110, 4146139.079257, 62.454293, 8.319468e-02
2012.5, 525655.926190, 4149903.869033, 51.237437, 3.448276e-01
2012.5, 525664.573358, 4145920.993140, 62.577385, 0.000000e+00
2012.5, 525667.874935, 4139098.025254, 57.248008, 0.000000e+00
2012.5, 525672.874134, 4150151.690587, 51.258762, 4.987704e-01
2012.5, 525687.201153, 4145574.677773, 62.370841, 0.000000e+00
2012.5, 525693.813440, 4139297.800943, 52.213852, 0.000000e+00
2012.5, 525707.347658, 4145328.114285, 62.111258, 0.000000e+00
2012.5, 525707.807950, 4150552.692309, 51.609215, 9.124088e-02
2012.5, 525716.940751, 4139412.030010, 51.736748, 5.046628e-02
2012.5, 525727.911337, 4144632.174814, 59.271431, 0.000000e+00
2012.5, 525730.145011, 4144734.102957, 59.547366, 0.000000e+00
2012.5, 525730.212451, 4150775.249219, 51.724087, 0.000000e+00
2012.5, 525732.610832, 4143935.320610, 55.997349, 0.000000e+00
2012.5, 525733.831521, 4192151.440911, 41.547962, 0.000000e+00
2012.5, 525738.071864, 4143777.866923, 54.395968, 0.000000e+00
2012.5, 525750.289909, 4143214.553401, 53.840470, 2.754502e-01
2012.5, 525752.119060, 4143165.842394, 53.707650, 6.102513e-02
2012.5, 525760.764840, 4137678.253178, 56.872376, 0.000000e+00
2012.5, 525763.798042, 4182032.054832, 45.304619, 1.089325e-01
2012.5, 525773.151152, 4182001.095602, 45.221893, 0.000000e+00
2012.5, 525777.439131, 4142399.582568, 53.306801, 2.842746e-01
2012.5, 525778.425902, 4142412.031840, 53.112944, 0.000000e+00
2012.5, 525791.384292, 4151378.195390, 53.088654, 0.000000e+00
2012.5, 525806.491386, 4141808.680358, 53.744341, 0.000000e+00
2012.5, 525808.766900, 4139994.331518, 52.376484, 1.192716e-01
2012.5, 525810.308370, 4151558.076201, 53.309193, 9.238641e-01
2012.5, 525818.642273, 4141651.238889, 53.948059, 5.553223e-02
2012.5, 525842.442103, 4140853.112804, 54.932051, 1.849327e-01
2012.5, 525847.095000, 4140535.456645, 55.375689, 0.000000e+00
