xUTM,yUTM,Depth,Latitude,Longitude,Zone,GamPredict,GamVar,KrigePredict,KrigeVar,FinalPredict
615107,4251830,-95.4005,38.4073,-73.6816,ET,0.000165008,0.00032267,0.007458617,0.005547394,26148.30118
589179,4255530,-54.0264,38.4436,-73.9781,ET,0.032617667,0.008862607,-0.023522903,0.00198074,31194.16998
576215,4257390,-52.775,38.4615,-74.1264,ET,0.048594944,0.013280054,0.014476649,0.000733839,216329.5112
548435,4261090,-36.7544,38.4969,-74.4446,MAB-Nearshore,0.003201419,0.002412263,0.003030668,0.00570289,21375.45892
563251,4259240,-40.238,38.4792,-74.2748,ET,0.004850423,0.002583151,-0.010972276,0.000612491,0
603995,4253680,-67.1799,38.4254,-73.8086,ET,0.006277719,0.002761533,-0.005905753,0.001353735,1275.806905
616959,4251830,-102.605,38.4071,-73.6604,NA,NA,NA,NA,NA,NA
591031,4255530,-56,38.4435,-73.9569,ET,0.016611907,0.005216469,-0.019500123,0.00419961,0
578067,4257390,-55.8289,38.4614,-74.1052,ET,0.017295876,0.005667999,0.022857721,0.000538713,137722.9836
550287,4261090,-41.8736,38.4967,-74.4233,MAB-Nearshore,0.007727312,0.003838389,0.001744934,0.005533776,32488.89502
565103,4259240,-43.4185,38.4791,-74.2536,ET,0.012593962,0.005380608,-0.015226746,0.002555127,0
605847,4253680,-66.7767,38.4251,-73.7874,ET,0.006169315,0.002676935,-0.005901109,0.00020065,919.9211695
618811,4251830,-106.948,38.4068,-73.6392,NA,NA,NA,NA,NA,NA
592883,4255530,-57.9324,38.4433,-73.9357,ET,0.011036575,0.003752951,-0.007222843,0.005421865,13080.73384
579919,4257390,-56.1566,38.4612,-74.084,ET,0.015775659,0.00526774,0.019248223,0.002924815,120128.554
552139,4261090,-41.0013,38.4966,-74.4021,MAB-Nearshore,0.005921828,0.003114769,0.002695726,0.005706701,29557.38386
566955,4259240,-48.5995,38.479,-74.2324,ET,0.034106985,0.011175711,-0.0253547,0.003998845,30019.4958
607699,4253680,-69.1357,38.4249,-73.7662,ET,0.007473946,0.003625862,7.80E-05,0.002968986,25902.55103
594735,4255530,-57,38.4431,-73.9144,ET,0.013116328,0.004325469,0.001741853,0.005894182,50962.13661
581771,4257390,-55.56,38.461,-74.0628,ET,0.018851023,0.005896145,0.01733344,0.001771932,124109.2351
553991,4261090,-42.6016,38.4965,-74.3809,MAB-Nearshore,0.009779826,0.004546697,0.00494721,0.005916871,50512.32064
568807,4259240,-50.7613,38.4788,-74.2111,ET,0.057376515,0.016759246,-0.04073778,0.002501237,57069.26476
609551,4253680,-72.2806,38.4247,-73.745,ET,0.007122109,0.003809606,0.005988833,0.005397358,44969.27318
596587,4255530,-58,38.4429,-73.8932,ET,0.010980055,0.003696238,0.005832918,0.005983007,57666.88358
555843,4261090,-41.4527,38.4964,-74.3596,MAB-Nearshore,0.006772659,0.003428113,0.0059325,0.005971084,43577.47633
583623,4257390,-55,38.4609,-74.0415,ET,0.022798743,0.006801831,0.019829238,0.000498207,146209.8828
570659,4259240,-47.8139,38.4787,-74.1899,ET,0.028279391,0.009295447,-0.044161098,0.001090221,0
611403,4253680,-76.0569,38.4245,-73.7238,ET,0.00384008,0.002473804,0.008851303,0.005936584,43530.22423
598439,4255530,-58.4237,38.4427,-73.872,ET,0.010314866,0.003475299,0.006643586,0.005861171,58165.86049
557695,4261090,-41.7114,38.4963,-74.3384,MAB-Nearshore,0.007342264,0.003624606,0.005320835,0.005931627,43433.21332
585475,4257390,-53,38.4607,-74.0203,ET,0.045824735,0.012044262,0.019172805,0.001767094,222935.3234
572511,4259240,-49,38.4785,-74.1687,ET,0.037901426,0.011932889,-0.022868945,0.001905967,51559.96716
544731,4262940,-34.2037,38.5137,-74.4869,NA,NA,NA,NA,NA,NA
613255,4253680,-81.5375,38.4242,-73.7026,ET,0.002974158,0.00291699,0.009734002,0.005842259,43587.76804
600291,4255530,-59.0971,38.4425,-73.8508,ET,0.009424321,0.00317503,0.005469755,0.004865783,51085.25188
559547,4261090,-36.3537,38.4962,-74.3171,ET,0.003233407,0.002524713,0.002351704,0.005655302,19156.39413
587327,4257390,-52,38.4605,-73.9991,ET,0.056927002,0.014393482,0.006394796,0.00058344,217187.6886
574363,4259240,-49.0766,38.4784,-74.1475,ET,0.038698737,0.012040863,0.008733365,0.002382366,162687.5585
546583,4262940,-36,38.5136,-74.4657,MAB-Nearshore,0.003286254,0.002702575,0.001992995,0.005616809,18107.31818
561399,4261090,-38.7337,38.4961,-74.2959,ET,0.003644607,0.002163203,-0.002733476,0.004708179,3125.092356
602143,4255530,-61,38.4422,-73.8296,ET,0.008262755,0.002905628,0.000786076,0.002391258,31036.62114
615107,4253680,-87.4639,38.424,-73.6813,ET,0.001050926,0.001375929,0.005916634,0.00474731,23898.06195
589179,4257390,-52,38.4603,-73.9779,ET,0.056925105,0.014298194,-0.015175031,0.000298858,143198.7466
576215,4259240,-51.7275,38.4782,-74.1262,ET,0.058540904,0.015714526,0.025937311,0.001512533,289752.1685
548435,4262940,-36.585,38.5135,-74.4444,MAB-Nearshore,0.00320881,0.002467358,-0.003956583,0.00438417,0
563251,4261090,-41.1001,38.4959,-74.2747,ET,0.006095028,0.003118509,-0.010568125,0.00372303,0
603995,4255530,-62.2048,38.442,-73.8083,ET,0.008320447,0.002903529,-0.003861233,0.000649173,15294.67612
616959,4253680,-93.7245,38.4237,-73.6601,ET,0.000243102,0.000423664,0.00286272,0.001917069,10652.66975
591031,4257390,-54.0602,38.4601,-73.9566,ET,0.032248327,0.008697811,-0.025385755,0.001568062,23537.96361
578067,4259240,-53.5324,38.4781,-74.105,ET,0.038675951,0.010682083,0.026840109,0.002167203,224713.794
550287,4262940,-39.2081,38.5134,-74.4232,MAB-Nearshore,0.003921814,0.002271269,-0.007172089,0.003364228,0
565103,4261090,-40.3449,38.4958,-74.2534,ET,0.004978627,0.00262906,-0.024468873,0.003696581,0
605847,4255530,-65.2436,38.4418,-73.7871,ET,0.006386954,0.002559145,-0.003871398,0.001021328,8628.113665
618811,4253680,-101.036,38.4235,-73.6389,NA,NA,NA,NA,NA,NA
592883,4257390,-59.1148,38.4599,-73.9354,ET,0.009279853,0.003196671,-0.01799309,0.00391565,0
579919,4259240,-54.8054,38.4779,-74.0838,ET,0.024412788,0.007285772,0.031306991,0.00396433,191113.4932
552139,4262940,-42.9906,38.5133,-74.402,MAB-Nearshore,0.011063518,0.005038547,-0.00398177,0.00439316,24289.71496
566955,4261090,-47.896,38.4957,-74.2322,ET,0.028792365,0.009575948,-0.044834614,0.002727206,0
607699,4255530,-65.3525,38.4416,-73.7659,ET,0.006362784,0.002559716,0.001148004,0.003509423,25761.28088
620663,4253680,-107.108,38.4233,-73.6177,NA,NA,NA,NA,NA,NA
594735,4257390,-56.0153,38.4598,-73.9142,ET,0.016604188,0.005142032,-0.006540802,0.005526065,34516.44738
581771,4259240,-55.4323,38.4777,-74.0625,ET,0.019657776,0.006059862,0.049302417,0.003516574,236526.8419
553991,4262940,-41.1293,38.5132,-74.3807,MAB-Nearshore,0.006145062,0.003190208,0.001755584,0.005614358,27098.45712
568807,4261090,-52.2357,38.4955,-74.211,ET,0.054615555,0.015250115,-0.056316708,0.000618377,0
609551,4255530,-66.3352,38.4414,-73.7447,ET,0.006165311,0.002619433,0.006342636,0.005493911,42901.05812
596587,4257390,-57.6427,38.4596,-73.893,ET,0.011667276,0.003884116,0.001347717,0.005887054,44640.17434
555843,4262940,-42.9195,38.5131,-74.3595,MAB-Nearshore,0.010825621,0.004891615,0.004140189,0.005892301,51331.29426
583623,4259240,-51.4131,38.4776,-74.0413,ET,0.059562777,0.015572732,0.071485344,0.002922303,449482.4717
570659,4261090,-50.4225,38.4954,-74.1897,ET,0.05431399,0.015668487,-0.039808324,0.001384762,49753.04143
611403,4255530,-69.5758,38.4411,-73.7235,ET,0.00776528,0.003787121,0.009375222,0.005941996,58790.27418
598439,4257390,-57,38.4594,-73.8717,ET,0.013188222,0.004297533,0.004558881,0.005784866,60870.86119
557695,4262940,-44.6173,38.513,-74.3382,MAB-Nearshore,0.01681846,0.006506705,0.002760425,0.005704041,67153.69367
585475,4259240,-51.9774,38.4774,-74.0201,ET,0.057097102,0.014506513,0.087562649,0.002897392,496169.0556
572511,4261090,-49.9383,38.4952,-74.1685,ET,0.048847425,0.014342944,-0.002898832,0.002260934,157599.2639
544731,4264790,-33.2004,38.5304,-74.4868,NA,NA,NA,NA,NA,NA
613255,4255530,-74.9883,38.4409,-73.7023,ET,0.00449435,0.002589986,0.008574904,0.005830559,44826.28745
600291,4257390,-58.1149,38.4591,-73.8505,ET,0.010860691,0.00362336,0.004406656,0.004430753,52365.53527
559547,4262940,-40.5785,38.5129,-74.317,ET,0.00528001,0.002780443,-7.33E-05,0.005402216,17858.6225
587327,4259240,-50.2508,38.4772,-73.9988,ET,0.052468237,0.014216851,0.080901722,0.001538321,457446.1567
574363,4261090,-48,38.4951,-74.1473,ET,0.029447766,0.009485474,0.023852501,0.000510752,182814.799
546583,4264790,-32.7667,38.5303,-74.4656,MAB-Nearshore,0.005274836,0.004734706,-0.000531724,0.005198032,16268.41674
561399,4262940,-34.2907,38.5127,-74.2957,ET,0.004014283,0.003506618,-0.003113056,0.005332087,3091.124028
602143,4257390,-58.8255,38.4589,-73.8293,ET,0.009820437,0.003287997,0.0010717,0.001220044,37358.98466
615107,4255530,-79.7693,38.4407,-73.681,ET,0.00317426,0.00268323,0.006368657,0.004684369,32731.28661
589179,4259240,-50.9043,38.477,-73.9776,ET,0.058449508,0.015350722,0.042039606,0.000646786,344668.0143
576215,4261090,-50.793,38.4949,-74.126,ET,0.057721207,0.016006908,0.021727586,0.001234825,272501.7341
548435,4264790,-40.866,38.5302,-74.4443,MAB-Nearshore,0.005701562,0.003032783,-0.009433448,0.002494011,0
563251,4262940,-38.9119,38.5126,-74.2745,ET,0.003739407,0.002182285,-0.010924166,0.004712984,0
603995,4257390,-62.4064,38.4587,-73.8081,ET,0.008320912,0.002931409,-0.002442805,0.000187435,20161.33976
616959,4255530,-84.7347,38.4404,-73.6598,ET,0.0019707,0.002235031,0.00290115,0.00173852,16709.9792
591031,4259240,-51.0902,38.4768,-73.9564,ET,0.05927326,0.015392487,0.000475291,0.000184267,204931.7946
578067,4261090,-52.2671,38.4947,-74.1048,ET,0.054459807,0.014268179,0.010072782,0.003314809,221340.5855
550287,4264790,-39.0602,38.5301,-74.4231,MAB-Nearshore,0.003826331,0.002238978,-0.014261794,0.000234699,0
565103,4262940,-42.2221,38.5125,-74.2533,ET,0.008655565,0.00401859,-0.029967139,0.002458262,0
605847,4257390,-63.8841,38.4585,-73.7868,ET,0.007441714,0.002762899,-0.0018612,0.002230418,19140.62509
618811,4255530,-90.1438,38.4402,-73.6386,ET,0.000561454,0.000821552,-0.000450605,0.000562867,380.200082
592883,4259240,-55.1136,38.4766,-73.9352,ET,0.022029045,0.006374565,-0.017212313,0.002690943,16520.92797
579919,4261090,-57.7524,38.4946,-74.0835,ET,0.011198202,0.003963315,0.027638916,0.003925048,133207.5878
552139,4264790,-42.0645,38.53,-74.4018,MAB-Nearshore,0.008217578,0.003981569,-0.009512485,0.002521482,0
566955,4262940,-44.4617,38.5123,-74.232,ET,0.016324152,0.006276553,-0.054125178,0.00062235,0
607699,4257390,-66.6466,38.4583,-73.7656,ET,0.006185366,0.002665153,0.00283744,0.004485997,30947.35966
620663,4255530,-99.3672,38.4399,-73.6174,NA,NA,NA,NA,NA,NA
594735,4259240,-59.2381,38.4764,-73.9139,ET,0.009183102,0.003130493,-0.017754987,0.004530588,0
581771,4261090,-54.543,38.4944,-74.0623,ET,0.026912762,0.007762917,0.082155127,0.002394471,374092.3868
553991,4264790,-41.889,38.5299,-74.3806,MAB-Nearshore,0.007767706,0.003799124,-0.001376611,0.00518102,21920.84236
568807,4262940,-51.7873,38.5122,-74.2108,ET,0.058127631,0.016228451,-0.058771282,0.000355452,0
609551,4257390,-65,38.4581,-73.7444,ET,0.006600992,0.002582977,0.006981784,0.005704606,46587.61911
596587,4259240,-57.7985,38.4762,-73.8927,ET,0.011375681,0.003795725,-0.010291611,0.005219499,3718.255336
622515,4255530,-118.843,38.4397,-73.5962,NA,NA,NA,NA,NA,NA
555843,4264790,-41,38.5298,-74.3593,MAB-Nearshore,0.00592005,0.00307973,0.00112541,0.005641135,24165.25287
583623,4261090,-49.6774,38.4942,-74.0411,ET,0.045638602,0.013100438,0.139483178,0.001966675,634949.9339
570659,4262940,-53.3768,38.5121,-74.1895,ET,0.040645512,0.011622143,-0.028635036,0.001429209,41194.77882
611403,4257390,-65.4181,38.4578,-73.7232,ET,0.006403276,0.002573978,0.008802519,0.005942096,52154.41928
598439,4259240,-59.2595,38.476,-73.8715,ET,0.009227542,0.003107066,-0.002160991,0.005656734,24237.5888
624367,4255530,-150,38.4394,-73.575,NA,NA,NA,NA,NA,NA
557695,4264790,-44.9799,38.5297,-74.3381,MAB-Nearshore,0.017985681,0.006659413,-0.002887486,0.004557522,51785.35971
585475,4261090,-50.4165,38.4941,-74.0199,ET,0.054273585,0.014579042,0.175587592,0.001825419,788401.7693
572511,4262940,-50,38.5119,-74.1683,ET,0.049591997,0.014445955,0.011858504,0.001860677,210769.3175
544731,4266650,-33.866,38.5471,-74.4867,NA,NA,NA,NA,NA,NA
613255,4257390,-68.3841,38.4576,-73.702,ET,0.007091814,0.00327315,0.008331751,0.005850659,52901.34967
600291,4259240,-58.7004,38.4758,-73.8503,ET,0.009971044,0.003342899,0.001373756,0.004981019,38911.57369
559547,4264790,-45,38.5296,-74.3168,ET,0.018053666,0.006628891,-0.007437912,0.003114251,36411.01707
587327,4261090,-55.0329,38.4939,-73.9986,ET,0.02259714,0.006609017,0.174715656,0.00012392,676763.9484
574363,4262940,-48.6794,38.5118,-74.1471,ET,0.034797081,0.010969685,0.024149499,0.000747941,202181.1105
546583,4266650,-35.5809,38.547,-74.4654,MAB-Nearshore,0.003397231,0.002876411,0.00025953,0.005345113,12542.33924
561399,4264790,-38.5663,38.5294,-74.2956,ET,0.003565865,0.002143661,-0.008372318,0.003778964,0
602143,4259240,-58.7645,38.4756,-73.829,ET,0.009917447,0.003313917,-0.000492499,0.002884212,32326.6643
615107,4257390,-72.8242,38.4574,-73.6807,ET,0.006645908,0.003543233,0.008461824,0.0053519,51818.07044
589179,4261090,-51.9182,38.4937,-73.9774,ET,0.057508485,0.014401204,0.124981323,0.000822605,625922.5236
576215,4262940,-50,38.5116,-74.1258,ET,0.049596158,0.014195172,-0.001251591,0.000559627,165817.2232
548435,4266650,-41.1113,38.5469,-74.4442,MAB-Nearshore,0.006112589,0.00320686,-0.007661601,0.003184599,0
563251,4264790,-41.0099,38.5293,-74.2743,ET,0.005939032,0.003047888,-0.012640757,0.004325802,0
603995,4259240,-58.4744,38.4754,-73.8078,ET,0.010368616,0.003444489,-0.002940104,0.000671447,25479.0827
616959,4257390,-78.0078,38.4571,-73.6595,ET,0.003345663,0.002536074,0.009858067,0.004001317,45287.5253
591031,4261090,-51.0779,38.4935,-73.9561,ET,0.059223716,0.015361626,0.054084351,0.000976202,388635.7911
578067,4262940,-52.4006,38.5114,-74.1046,ET,0.053056482,0.01386961,-0.030897934,0.001179121,76001.69118
550287,4266650,-42.0028,38.5468,-74.4229,MAB-Nearshore,0.008055172,0.00393475,-0.012005215,0.001372719,0
565103,4264790,-40,38.5292,-74.2531,ET,0.004590759,0.002464205,-0.029850736,0.001861733,0
605847,4259240,-61.4538,38.4752,-73.7866,ET,0.008367286,0.002890319,-0.001473931,0.000714484,23643.54852
618811,4257390,-83.1133,38.4569,-73.6383,ET,0.002631218,0.00285794,0.008492662,0.002253441,38153.83983
592883,4261090,-51,38.4933,-73.9349,ET,0.058890925,0.015270922,-0.000991326,0.001830375,198590.068
579919,4262940,-56.6921,38.5113,-74.0833,ET,0.013840569,0.004717788,-0.010769562,0.001760646,10533.2593
552139,4266650,-42.3588,38.5467,-74.4017,MAB-Nearshore,0.009040559,0.004271109,-0.007868031,0.003198694,4021.659031
566955,4264790,-42.3901,38.529,-74.2318,ET,0.009143061,0.004163869,-0.053125279,0.000290977,0
607699,4259240,-64.4152,38.475,-73.7653,ET,0.00701743,0.002641598,0.002749656,0.00366559,33500.16542
620663,4257390,-89.2221,38.4566,-73.6171,ET,0.000698131,0.000989859,0.002859409,0.000464608,12202.02018
594735,4261090,-53.181,38.4931,-73.9137,ET,0.043480502,0.011074454,-0.02874602,0.001821484,50537.85776
581771,4262940,-54.569,38.5111,-74.0621,ET,0.026664517,0.007679158,0.076630675,0.00035151,354292.592
553991,4266650,-42,38.5466,-74.3804,MAB-Nearshore,0.008049822,0.003893499,-0.001174246,0.005316985,23582.56305
568807,4264790,-50.4104,38.5289,-74.2106,ET,0.054185325,0.015674007,-0.054715067,0.001533018,0
609551,4259240,-65.9619,38.4747,-73.7441,ET,0.006208958,0.002587067,0.006785304,0.005563847,44569.07094
596587,4261090,-58.9568,38.4929,-73.8924,ET,0.009572096,0.003239729,-0.028732117,0.00309086,0
622515,4257390,-94.4361,38.4564,-73.5959,ET,0.000207855,0.00037953,0.001726115,0.001572983,6633.330276
555843,4266650,-42,38.5465,-74.3592,MAB-Nearshore,0.008050797,0.003875857,-0.000583658,0.005397896,25611.56882
583623,4262940,-49.269,38.5109,-74.0409,ET,0.040785898,0.012130896,0.176650446,0.000453564,745785.7865
570659,4264790,-53.0331,38.5287,-74.1894,ET,0.045244188,0.012755114,-0.022433647,0.001346278,78237.96427
611403,4259240,-65.3808,38.4745,-73.7229,ET,0.00643294,0.002577896,0.00676466,0.005746685,45266.50059
598439,4261090,-59.4465,38.4927,-73.8712,ET,0.00903888,0.003032978,-0.014959616,0.004976388,0
624367,4257390,-104.756,38.4561,-73.5746,NA,NA,NA,NA,NA,NA
557695,4266650,-41.3987,38.5464,-74.3379,MAB-Nearshore,0.006662822,0.003357055,-0.007086904,0.003128874,0
585475,4262940,-47.7263,38.5108,-74.0196,ET,0.027736071,0.008737893,0.232260731,0.001536392,891764.0723
572511,4264790,-50.9019,38.5286,-74.1681,ET,0.058441821,0.016410312,0.011996258,0.000394009,241595.8488
544731,4268500,-32.6358,38.5638,-74.4866,NA,NA,NA,NA,NA,NA
613255,4259240,-66.1019,38.4743,-73.7017,ET,0.006244497,0.002618578,0.006841166,0.005238003,44882.56871
600291,4261090,-59.7053,38.4925,-73.85,ET,0.008825145,0.002950259,-0.005415332,0.004457423,11695.33143
559547,4266650,-44.7998,38.5462,-74.3167,ET,0.017418366,0.00652204,-0.013007052,0.000236122,15130.38255
626219,4257390,-109.288,38.4559,-73.5534,NA,NA,NA,NA,NA,NA
587327,4262940,-54.9239,38.5106,-73.9984,ET,0.023494877,0.006803512,0.231916989,0.001060711,876038.1814
574363,4264790,-48,38.5284,-74.1469,ET,0.029444717,0.009437734,0.01079151,0.001653347,138006.3964
546583,4268500,-37.826,38.5637,-74.4653,MAB-Nearshore,0.003314562,0.00218016,0.00345212,0.005788493,23209.06885
561399,4266650,-42.7721,38.5461,-74.2954,ET,0.010338897,0.004623011,-0.011906353,0.001693966,0
602143,4261090,-60.2072,38.4923,-73.8288,ET,0.008518819,0.00287235,-0.004096603,0.002580548,15167.77814
615107,4259240,-67.9253,38.474,-73.6804,ET,0.006835771,0.003072037,0.010443833,0.004791478,59267.38057
589179,4262940,-51.0295,38.5104,-73.9771,ET,0.059064792,0.015394535,0.185227243,0.001320062,837898.2294
576215,4264790,-50,38.5283,-74.1256,ET,0.049595594,0.014149371,-0.025770858,0.001125483,81716.55839
548435,4268500,-39.2722,38.5636,-74.4441,MAB-Nearshore,0.00396575,0.002284085,-0.000894654,0.005150768,10533.56626
563251,4266650,-41.861,38.546,-74.2742,ET,0.007703562,0.00369493,-0.011162821,0.004150112,0
603995,4261090,-59.9719,38.4921,-73.8075,ET,0.008689383,0.002894458,-0.004348779,0.00100449,14887.85687
616959,4259240,-71.0773,38.4738,-73.6592,ET,0.007955329,0.003965875,0.021403795,0.003952098,100698.9787
591031,4262940,-52,38.5102,-73.9559,ET,0.056903674,0.014137007,0.109729853,0.000203825,571536.9998
578067,4264790,-53.313,38.5281,-74.1044,ET,0.041611789,0.011262591,-0.064771631,9.89E-05,0
550287,4268500,-42,38.5635,-74.4228,MAB-Nearshore,0.008048292,0.003924062,-0.003196283,0.004621192,16641.92427
565103,4266650,-40.7058,38.5459,-74.2529,ET,0.005462167,0.002832592,-0.024330898,0.003370861,0
605847,4261090,-62,38.4919,-73.7863,ET,0.008411884,0.002889321,-0.001411321,0.001048241,24011.25947
618811,4259240,-75.9219,38.4736,-73.638,ET,0.003947662,0.002480707,0.027686157,0.001764542,108500.962
592883,4262940,-52.1448,38.51,-73.9347,ET,0.055667539,0.013746786,0.02910016,0.00031877,290745.0692
579919,4264790,-55,38.528,-74.0831,ET,0.022790509,0.006822264,-0.055028115,0.00020663,0
552139,4268500,-41.3777,38.5634,-74.4015,MAB-Nearshore,0.006618805,0.003375006,-0.001056913,0.005154866,19076.75396
566955,4266650,-41,38.5457,-74.2317,ET,0.005924461,0.003023638,-0.048749733,0.001691796,0
607699,4261090,-62.0562,38.4917,-73.7651,ET,0.008453462,0.002899149,0.003336644,0.003765744,40438.93031
620663,4259240,-81.1951,38.4733,-73.6168,ET,0.003057446,0.002896138,0.020655367,0.000414018,81332.67272
594735,4262940,-52,38.5098,-73.9134,ET,0.056863551,0.014052906,-0.027602264,3.87E-05,100363.4048
581771,4264790,-57.9247,38.5278,-74.0619,ET,0.010926355,0.003824673,0.037122829,0.000200844,164804.09
553991,4268500,-42.5292,38.5633,-74.3803,MAB-Nearshore,0.009556415,0.004424799,0.002086541,0.00575724,39934.22155
568807,4266650,-47.5613,38.5456,-74.2104,ET,0.026849565,0.00882319,-0.058061765,0.000642133,0
609551,4261090,-64.9924,38.4914,-73.7438,ET,0.006632022,0.002588936,0.004956263,0.005338762,39746.70454
596587,4262940,-52.1915,38.5096,-73.8922,ET,0.055196004,0.013581829,-0.042330808,0.001569247,44126.38859
622515,4259240,-86.4709,38.4731,-73.5955,ET,0.001347768,0.001657042,0.011345783,0.002086697,43537.66067
555843,4268500,-41.672,38.5632,-74.359,MAB-Nearshore,0.007252126,0.003582703,0.001024766,0.005568247,28388.94285
583623,4264790,-50.2863,38.5276,-74.0406,ET,0.05287346,0.014343299,0.1629035,0.000965648,740094.2575
570659,4266650,-53.1,38.5454,-74.1892,ET,0.044370034,0.012471254,-0.036856306,0.000655796,25771.36474
611403,4261090,-64.6594,38.4912,-73.7226,ET,0.006903231,0.002622359,0.00229599,0.004915055,31552.44655
598439,4262940,-55.9514,38.5094,-73.871,ET,0.016992475,0.005159065,-0.029702377,0.003990743,0
624367,4259240,-93.3879,38.4728,-73.5743,ET,0.000265583,0.00045282,0.008587144,0.004828461,30364.00317
557695,4268500,-41.1596,38.5631,-74.3378,MAB-Nearshore,0.006201315,0.00317486,-0.004873099,0.003888331,4555.652021
585475,4264790,-47.0863,38.5274,-74.0194,ET,0.024581067,0.007879405,0.232235188,0.000838099,880855.0976
572511,4266650,-52.8,38.5453,-74.1679,ET,0.048283263,0.013212587,-0.012686792,0.000496171,122092.4802
544731,4270350,-34.369,38.5805,-74.4865,NA,NA,NA,NA,NA,NA
613255,4261090,-67.0577,38.491,-73.7014,ET,0.006385419,0.002795787,0.000463566,0.003015578,23491.36059
600291,4262940,-58.2898,38.5092,-73.8497,ET,0.010613994,0.003532515,-0.014876344,0.002924873,0
559547,4268500,-44,38.5629,-74.3165,ET,0.014727468,0.006054592,-0.00990259,0.001738549,16548.86881
626219,4259240,-98.6104,38.4725,-73.5531,NA,NA,NA,NA,NA,NA
587327,4264790,-47.9976,38.5273,-73.9982,ET,0.029413504,0.009198334,0.231052848,0.001722045,893374.5825
574363,4266650,-47.9007,38.5451,-74.1467,ET,0.028799316,0.009226834,-0.014517978,0.001630224,48983.61777
546583,4270350,-37.0307,38.5804,-74.4652,MAB-Nearshore,0.00320417,0.002323443,0.005752233,0.005963578,30719.60108
561399,4268500,-44,38.5628,-74.2953,ET,0.014729934,0.006025305,-0.008102998,0.002728928,22729.75175
615107,4261090,-66.3963,38.4907,-73.6801,ET,0.006277015,0.002674031,0.007766578,0.001894966,48168.17536
602143,4262940,-59,38.509,-73.8285,ET,0.009637234,0.003212245,-0.008208916,0.000272318,4898.996284
589179,4264790,-57.9153,38.5271,-73.9769,ET,0.011068786,0.003761584,0.200761645,0.001272011,726558.0432
576215,4266650,-49.2826,38.545,-74.1254,ET,0.040960806,0.012340289,-0.036152818,0.001451521,16490.93777
548435,4270350,-39,38.5803,-74.4439,MAB-Nearshore,0.00378985,0.002226912,0.004406125,0.005887003,28111.40679
563251,4268500,-43.2603,38.5627,-74.274,ET,0.0120246,0.005168961,-0.005096206,0.003922987,23763.72802
603995,4262940,-60,38.5088,-73.8072,ET,0.008685829,0.002890648,-0.004519803,0.00125104,14289.06905
616959,4261090,-68.2852,38.4905,-73.6589,ET,0.007096382,0.003256168,0.026310057,0.002015401,114580.8779
591031,4264790,-51,38.5269,-73.9557,ET,0.058897357,0.015281901,0.146641011,0.000553685,704976.8716
578067,4266650,-52.3725,38.5448,-74.1042,ET,0.053377089,0.0138263,-0.058580383,0.000626016,0
550287,4270350,-40.2529,38.5802,-74.4227,MAB-Nearshore,0.004866952,0.002627269,0.003640155,0.005826505,29178.55998
565103,4268500,-44.8411,38.5625,-74.2527,ET,0.01756358,0.00643903,-0.014179629,0.002253124,11606.62677
605847,4262940,-62.4442,38.5086,-73.786,ET,0.008410548,0.002947235,0.00049409,0.003641782,30542.05299
618811,4261090,-70.3867,38.4902,-73.6377,ET,0.008091999,0.003945278,0.040979496,0.000200207,168310.5139
592883,4264790,-52.3087,38.5267,-73.9344,ET,0.054065992,0.013327696,0.065880594,0.0019182,411405.2745
579919,4266650,-56,38.5446,-74.0829,ET,0.016522242,0.005342425,-0.054763657,0.001016648,0
552139,4270350,-41,38.5801,-74.4014,MAB-Nearshore,0.005919829,0.0030889,0.004204129,0.005882905,34724.20559
566955,4268500,-45.4777,38.5624,-74.2315,ET,0.019543013,0.006741501,-0.0374637,0.000908191,0
607699,4262940,-64.4752,38.5083,-73.7648,ET,0.00699613,0.002635659,0.003542945,0.004923941,36148.01493
620663,4261090,-72.5,38.49,-73.6164,ET,0.007053599,0.00372858,0.036665278,0.001139773,149951.5519
594735,4264790,-51.908,38.5265,-73.9132,ET,0.057505906,0.014232015,-0.00538193,0.00208685,178780.2335
581771,4266650,-59.5247,38.5445,-74.0617,ET,0.008699358,0.003100377,0.011141653,0.001547845,68052.76367
553991,4270350,-42,38.58,-74.3801,MAB-Nearshore,0.008050604,0.003879233,0.005041945,0.005942652,44906.18688
568807,4268500,-46.6631,38.5623,-74.2102,ET,0.023076345,0.007666951,-0.055556056,0.000238623,0
609551,4262940,-62.0289,38.5081,-73.7435,ET,0.008510216,0.002907277,0.001668224,0.004388926,34911.07152
596587,4264790,-53,38.5263,-73.8919,ET,0.045857766,0.011608004,-0.039457162,0.001507193,21953.45832
622515,4261090,-75.2503,38.4897,-73.5952,ET,0.004366425,0.0025591,0.022125674,0.004065847,90865.35503
555843,4270350,-39.3326,38.5799,-74.3589,MAB-Nearshore,0.004008468,0.002271078,0.003993218,0.005860571,27445.01568
583623,4266650,-53.1604,38.5443,-74.0404,ET,0.043714285,0.011435791,0.11608416,0.001540326,548093.3253
570659,4268500,-51.6504,38.5621,-74.189,ET,0.058849523,0.01602847,-0.052641514,0.000742058,21292.87535
611403,4262940,-65.6654,38.5079,-73.7223,ET,0.006338956,0.002587282,-0.003535888,0.002738362,9614.254358
598439,4264790,-54.2983,38.5261,-73.8707,ET,0.029667903,0.007967803,-0.038786278,0.002164659,0
