xUTM,yUTM,Depth,Latitude,Longitude,Zone,GamPredict,GamVar,KrigePredict,KrigeVar,FinalPredict
422716,4502860,-49.4101,40.673,-69.9144,NLS-West,0.013506365,0.016221954,0.006509081,0.008397094,68651.05689
478276,4497310,-54.6946,40.6263,-69.2569,NLS-North,0.00914199,0.006649442,0.002669418,0.007350582,40511.99523
528280,4491750,-64.212,40.5761,-68.6659,GSC,0.002487296,0.002251641,-0.001035013,0.007344707,4981.192657
443088,4501010,-50.9811,40.658,-69.6732,NLS-West,0.001399228,0.001636711,0.009947217,0.007908638,38917.21716
461608,4499160,-53.1889,40.6424,-69.4541,NLS-North,0.000642087,0.000530958,0.012198686,0.007373616,44042.61857
559764,4488050,-92.8226,40.541,-68.2943,SF,0.031392861,0.023834688,-2.03E-05,0.001725505,107604.7978
496796,4495460,-66.4743,40.6099,-69.0379,NLS-North,0.00707688,0.004867406,0.001722073,0.007269152,30179.56452
424568,4502860,-50.1203,40.6732,-69.8925,NLS-West,0.01139185,0.013063773,0.006458,0.008339744,61223.27324
513464,4493600,-66.3841,40.5931,-68.8409,GSC,0.002295968,0.001682382,0.000418487,0.007209296,9310.319478
544948,4489900,-81.3689,40.5586,-68.4691,SF,0.110840758,0.074737084,-0.000832483,0.001654485,377317.8206
480128,4497310,-58.7758,40.6264,-69.235,NLS-North,0.010817435,0.007768184,0.005884713,0.007379236,57286.76176
530132,4491750,-66.3965,40.576,-68.644,GSC,0.002526065,0.00232151,-0.001115802,0.007279098,4837.064995
444940,4501010,-51.3394,40.6581,-69.6513,NLS-West,0.001112098,0.001281256,0.009014292,0.00788328,34732.54569
463460,4499160,-51.0041,40.6425,-69.4322,NLS-North,0.000763667,0.000610423,0.012287682,0.007365012,44764.87409
426420,4502860,-51.4323,40.6734,-69.8706,NLS-West,0.009520377,0.010591316,0.006701776,0.008256321,55640.42635
498648,4495460,-64.1673,40.6099,-69.016,NLS-North,0.00572596,0.004025798,0.001567969,0.007246567,25017.47825
561616,4488050,-96.8677,40.5409,-68.2724,NA,NA,NA,NA,NA,NA
515316,4493600,-63.2959,40.5931,-68.819,GSC,0.002225052,0.001621688,0.000320408,0.00726764,8730.683956
481980,4497310,-65.0435,40.6264,-69.2131,NLS-North,0.012260633,0.008692799,0.005788445,0.007387702,61906.6037
546800,4489900,-83.6437,40.5585,-68.4472,SF,0.121337573,0.077610936,-0.004279308,0.001670426,401498.6125
446792,4501010,-50.6095,40.6583,-69.6294,NLS-West,0.000891383,0.001006864,0.009047181,0.007831418,34088.32019
531984,4491750,-66.7718,40.5759,-68.6221,GSC,0.002615467,0.002393886,-0.00114477,0.007416839,5044.349209
465312,4499160,-47.8301,40.6426,-69.4103,NLS-North,0.000958478,0.000747525,0.013632241,0.007357011,50044.76755
428272,4502860,-52.4358,40.6735,-69.8487,NLS-West,0.007876844,0.008648087,0.007893828,0.00812911,54091.89118
500500,4495460,-65.116,40.6099,-68.9941,GSC,0.004662822,0.003360792,0.001418468,0.007222775,20858.2394
483832,4497310,-63.8312,40.6264,-69.1912,NLS-North,0.013252448,0.009285981,0.005629994,0.007386532,64764.9646
517168,4493600,-64.1043,40.5931,-68.7971,GSC,0.002172221,0.001591542,0.000224474,0.007322501,8220.433859
563468,4488050,-97.1161,40.5407,-68.2505,NA,NA,NA,NA,NA,NA
548652,4489900,-85.4433,40.5584,-68.4253,SF,0.140480443,0.082942656,-0.010161744,0.001707416,446980.6263
448644,4501010,-49.7441,40.6584,-69.6075,NLS-West,0.00072515,0.000799841,0.009045482,0.007758775,33512.32679
467164,4499160,-45.7097,40.6426,-69.3883,NLS-North,0.001262469,0.000968606,0.013714274,0.007355113,51368.78897
430124,4502860,-53.1977,40.6737,-69.8268,NLS-West,0.006423697,0.00705837,0.007842174,0.008051896,48930.56906
533836,4491750,-68.3362,40.5759,-68.6002,GSC,0.002748408,0.002475561,-0.004035964,0.007480552,0
502352,4495460,-66.5249,40.6099,-68.9722,GSC,0.003848167,0.002838382,0.001214313,0.007205712,17363.82204
485684,4497310,-71.5831,40.6265,-69.1693,NLS-North,0.013616896,0.009442327,0.005433353,0.00738265,65340.52597
519020,4493600,-61.8231,40.593,-68.7752,GSC,0.002130391,0.00159131,-0.00083063,0.007366136,4458.056242
450496,4501010,-49.5391,40.6585,-69.5856,NLS-West,0.000601773,0.000645577,0.009227433,0.007659029,33713.23257
565320,4488050,-100.364,40.5406,-68.2287,NA,NA,NA,NA,NA,NA
550504,4489900,-88.5615,40.5583,-68.4035,SF,0.095573246,0.063460598,-0.015949367,0.001726047,273102.2614
431976,4502860,-52.8182,40.6738,-69.8049,NLS-West,0.005166421,0.005734475,0.006663652,0.008098166,40576.01353
469016,4499160,-39.9551,40.6427,-69.3664,NLS-North,0.001709838,0.00129978,0.015846854,0.007356312,60217.77013
535688,4491750,-69.1623,40.5758,-68.5784,GSC,0.002934421,0.002581909,-0.004073788,0.007505128,0
504204,4495460,-66.2125,40.6099,-68.9503,GSC,0.003231851,0.002429367,0.000374432,0.00719298,12369.20384
487536,4497310,-73.6503,40.6265,-69.1474,NLS-North,0.01331562,0.009150672,0.005201427,0.007370973,63511.6904
452348,4501010,-48.5262,40.6586,-69.5637,NLS-West,0.000513929,0.000533561,0.00911625,0.007516007,33030.58957
520872,4493600,-63.6439,40.593,-68.7533,GSC,0.002090643,0.001613608,-0.000614301,0.007397327,5063.710612
433828,4502860,-52.0916,40.674,-69.783,NLS-West,0.004113371,0.004642366,0.008397937,0.008091806,42912.58584
470868,4499160,-42.6679,40.6428,-69.3445,NLS-North,0.002350735,0.001779176,0.015845995,0.00734699,62413.03715
567172,4488050,-100.62,40.5405,-68.2068,NA,NA,NA,NA,NA,NA
552356,4489900,-88.3217,40.5582,-68.3816,SF,0.102052232,0.066081653,-0.019289021,0.00171441,283869.8687
537540,4491750,-69.671,40.5757,-68.5565,GSC,0.003179867,0.00272265,-0.004088498,0.007472285,0
506056,4495460,-65.4158,40.6099,-68.9284,GSC,0.002766722,0.002110712,0.000955558,0.007174738,12767.06089
489388,4497310,-70.0918,40.6265,-69.1255,NLS-North,0.012386215,0.008451792,0.004965861,0.007358296,59515.95456
454200,4501010,-47.9716,40.6587,-69.5418,NLS-West,0.000458159,0.000456723,0.009164173,0.00748247,33003.67482
435680,4502860,-51.9598,40.6741,-69.7611,NLS-West,0.003254457,0.003745503,0.008389266,0.008036279,39936.85215
522724,4493600,-63.4027,40.5929,-68.7315,GSC,0.002058445,0.001656248,-0.000710334,0.007418593,4623.893142
472720,4499160,-48.0219,40.6428,-69.3226,NLS-North,0.003235639,0.002443286,0.01576346,0.007321832,65165.08794
554208,4489900,-88.7628,40.5581,-68.3597,SF,0.088325158,0.058445356,-0.018259924,0.001718471,240317.0269
417160,4504720,-46.1264,40.6892,-69.9804,NA,NA,NA,NA,NA,NA
539392,4491750,-71.5531,40.5756,-68.5346,GSC,0.003496847,0.00291338,-0.004100789,0.007460969,0
583840,4486200,-107.857,40.5223,-68.0102,NA,NA,NA,NA,NA,NA
456052,4501010,-47.123,40.6588,-69.5199,NLS-West,0.00042783,0.000407655,0.012192716,0.007473213,43287.26359
507908,4495460,-66.1541,40.6099,-68.9065,GSC,0.002418129,0.001863865,0.00080909,0.007148295,11069.04907
491240,4497310,-75.3339,40.6266,-69.1036,NLS-North,0.010992891,0.007474057,0.00752725,0.007346966,63522.3074
437532,4502860,-51.4831,40.6743,-69.7391,NLS-West,0.002558291,0.002998476,0.009254416,0.007931823,40516.45323
524576,4493600,-62.5013,40.5929,-68.7096,GSC,0.002030965,0.001709178,-0.000805399,0.007426482,4203.576938
474572,4499160,-52.4638,40.6429,-69.3007,NLS-North,0.004373258,0.003290644,0.002612317,0.007293676,23959.85155
419012,4504720,-46.8157,40.6894,-69.9585,NA,NA,NA,NA,NA,NA
556060,4489900,-91.0885,40.558,-68.3378,SF,0.045369319,0.0340179,-0.01369729,0.001756977,108632.0176
541244,4491750,-72.9565,40.5755,-68.5127,GSC,0.003893355,0.003179793,-0.004324773,0.0076013,0
457904,4501010,-48.4133,40.6589,-69.498,NLS-North,0.000419451,0.000382114,0.012164532,0.00742673,43161.85323
439384,4502860,-49.9168,40.6744,-69.7172,NLS-West,0.002008229,0.002379287,0.009065912,0.007743777,37983.23975
493092,4497310,-72.9412,40.6266,-69.0817,NLS-North,0.009396603,0.006404643,0.007862,0.007333827,59195.35263
509760,4495460,-64.4685,40.6099,-68.8846,GSC,0.002165448,0.001675273,0.000664151,0.007116472,9705.250667
585692,4486200,-104.725,40.5221,-67.9884,NA,NA,NA,NA,NA,NA
476424,4499160,-53.3756,40.6429,-69.2788,NLS-North,0.00572772,0.004268572,0.002704907,0.007320434,28923.09805
420864,4504720,-48.4458,40.6895,-69.9366,NA,NA,NA,NA,NA,NA
526428,4493600,-61.4396,40.5928,-68.6877,GSC,0.002017734,0.001770011,-0.003747445,0.007415929,0
557912,4489900,-92.0121,40.5578,-68.316,SF,0.037285785,0.028466729,-0.007497751,0.001793562,102170.0981
441236,4502860,-49.2292,40.6746,-69.6953,NLS-West,0.001573432,0.001859787,0.009359227,0.007886262,37497.97401
459756,4501010,-50.7739,40.659,-69.4761,NLS-North,0.000435175,0.000380151,0.012134452,0.007378362,43112.61425
494944,4497310,-70.6241,40.6266,-69.0598,NLS-North,0.007809878,0.005381747,0.007610599,0.00731439,52890.75768
543096,4491750,-74.9393,40.5754,-68.4908,SF,0.044923207,0.034740779,-0.002696866,0.00163311,144832.2966
511612,4495460,-63.8376,40.6098,-68.8627,GSC,0.002001226,0.001538127,0.000527564,0.007129291,8673.505469
422716,4504720,-47.9148,40.6897,-69.9147,NA,NA,NA,NA,NA,NA
587544,4486200,-106.888,40.5219,-67.9665,NA,NA,NA,NA,NA,NA
478276,4499160,-53.6723,40.643,-69.2569,NLS-North,0.007201322,0.005290057,0.002293165,0.007367071,32565.17936
528280,4493600,-62.4895,40.5927,-68.6658,GSC,0.002022446,0.001832335,-0.003805888,0.007384981,0
443088,4502860,-48.946,40.6747,-69.6734,NLS-West,0.0012358,0.001445639,0.009481572,0.007897522,36759.55805
461608,4501010,-53.8773,40.6591,-69.4542,NLS-North,0.000480694,0.000404958,0.012123524,0.007337454,43231.25596
559764,4489900,-93.4039,40.5577,-68.2941,SF,0.02786312,0.020893463,-0.002088764,0.001811833,88403.56759
496796,4497310,-68.4732,40.6266,-69.0379,NLS-North,0.006380193,0.004484477,0.001612824,0.007288164,27415.28241
424568,4504720,-48.2462,40.6899,-69.8927,NLS-West,0.010527485,0.012016493,0.006317394,0.008341284,57776.31748
513464,4495460,-65.8791,40.6098,-68.8408,GSC,0.001900989,0.001441178,0.000427724,0.007207913,7987.263553
544948,4491750,-77.6255,40.5753,-68.469,SF,0.056488999,0.044657623,-0.005804914,0.001655792,173841.5479
480128,4499160,-56.7239,40.643,-69.235,NLS-North,0.008694545,0.006286272,0.002319502,0.007393096,37777.12264
589396,4486200,-103.767,40.5217,-67.9447,NA,NA,NA,NA,NA,NA
530132,4493600,-64.6435,40.5927,-68.6439,GSC,0.002052331,0.001893242,-0.003857062,0.007349826,0
444940,4502860,-49.0075,40.6748,-69.6515,NLS-West,0.000975514,0.001122925,0.010039198,0.007874157,37779.40435
463460,4501010,-55.3047,40.6592,-69.4323,NLS-North,0.000566309,0.000463644,0.012130811,0.007302832,43549.90296
426420,4504720,-48.7168,40.6901,-69.8708,NLS-West,0.008795842,0.009748586,0.006263589,0.008255692,51652.40195
498648,4497310,-62.8616,40.6266,-69.016,NLS-North,0.005175083,0.003734962,0.001461781,0.00724987,22763.80459
561616,4489900,-94.3714,40.5576,-68.2722,SF,0.022675918,0.016285145,0.000359213,0.00182373,79008.28872
515316,4495460,-64.6026,40.6098,-68.819,GSC,0.001836178,0.001376451,-0.003483285,0.007280143,0
481980,4499160,-61.5535,40.6431,-69.2131,NLS-North,0.010019517,0.007134418,0.005584632,0.007409066,53520.73302
546800,4491750,-80.6898,40.5752,-68.4471,SF,0.102182262,0.070550619,-0.012612563,0.001606405,307215.4684
446792,4502860,-48.677,40.6749,-69.6296,NLS-West,0.000776807,0.000875877,0.010059568,0.007826882,37167.72524
531984,4493600,-64.8191,40.5926,-68.622,GSC,0.002123475,0.001961099,-0.004018302,0.007427757,0
591248,4486200,-103.115,40.5215,-67.9228,NA,NA,NA,NA,NA,NA
465312,4501010,-52.5779,40.6592,-69.4104,NLS-North,0.000710196,0.000569383,0.012175038,0.007282887,44195.11426
428272,4504720,-50.1319,40.6902,-69.8489,NLS-West,0.007273595,0.007961177,0.006397098,0.008124349,46889.16484
500500,4497310,-64.4526,40.6266,-68.9941,GSC,0.004206068,0.003123912,0.00131024,0.007203588,18920.40636
483832,4499160,-63.9573,40.6431,-69.1912,NLS-North,0.011013667,0.007736424,0.005470668,0.007412624,56539.68741
517168,4495460,-63.2637,40.6097,-68.7971,GSC,0.00179072,0.001340482,-0.000748733,0.007341146,3573.915642
563468,4489900,-93.3041,40.5574,-68.2503,SF,0.027785281,0.020576806,0.000614175,0.001825677,97407.40787
548652,4491750,-82.9147,40.5751,-68.4252,SF,0.118535452,0.074432186,-0.021281974,0.001579544,333570.0953
578284,4488050,-100.041,40.5395,-68.0756,NA,NA,NA,NA,NA,NA
448644,4502860,-48.7867,40.6751,-69.6077,NLS-West,0.000626408,0.000689034,0.009467637,0.007767277,34621.60593
467164,4501010,-45.1862,40.6593,-69.3884,NLS-North,0.000937981,0.000740922,0.013561531,0.007297999,49731.93623
533836,4493600,-66.7968,40.5925,-68.6001,GSC,0.002232707,0.002041136,-0.003994078,0.007477645,0
430124,4504720,-50.9707,40.6904,-69.827,NLS-West,0.00592751,0.006495065,0.006671318,0.008047661,43212.76813
593100,4486200,-102.429,40.5213,-67.9009,NA,NA,NA,NA,NA,NA
502352,4497310,-67.9259,40.6266,-68.9722,GSC,0.003454035,0.002630694,0.001181932,0.007182778,15900.9219
485684,4499160,-67.7646,40.6432,-69.1693,NLS-North,0.011498497,0.00798609,0.005325026,0.007413558,57703.0665
519020,4495460,-64.3846,40.6097,-68.7752,GSC,0.001752652,0.001328623,-0.003376921,0.007385106,0
450496,4502860,-48.2929,40.6752,-69.5858,NLS-West,0.000515447,0.000550923,0.009438663,0.007686916,34141.64197
565320,4489900,-94.1229,40.5573,-68.2285,SF,0.023242566,0.016605328,0.001151903,0.001781518,83670.68758
550504,4491750,-84.7249,40.575,-68.4033,SF,0.130514624,0.078878137,-0.029509387,0.001556901,346438.2664
431976,4504720,-51.6532,40.6905,-69.8051,NLS-West,0.004762054,0.005270468,0.007156283,0.008094391,40878.75027
469016,4501010,-49.3829,40.6594,-69.3665,NLS-North,0.001281622,0.001002106,0.013684793,0.007320021,51333.36818
580136,4488050,-100.832,40.5393,-68.0537,NA,NA,NA,NA,NA,NA
535688,4493600,-66.5107,40.5925,-68.5782,GSC,0.00238143,0.002139752,-0.00403903,0.007499484,0
594952,4486200,-102.075,40.5211,-67.8791,NA,NA,NA,NA,NA,NA
504204,4497310,-63.9681,40.6266,-68.9503,GSC,0.002880174,0.002236001,0.000712235,0.007185337,12321.61769
487536,4499160,-71.0096,40.6432,-69.1474,NLS-North,0.011415768,0.007859849,0.005143666,0.007405758,56797.26837
452348,4502860,-48.0031,40.6753,-69.5638,NLS-West,0.000435966,0.000450537,0.009400759,0.007602115,33739.02227
520872,4495460,-63.6332,40.6097,-68.7533,GSC,0.001720501,0.00133891,-0.003461632,0.007420759,0
433828,4504720,-50.1928,40.6907,-69.7832,NLS-West,0.003786349,0.004258802,0.007212039,0.008083122,37723.41511
470868,4501010,-47.5698,40.6595,-69.3446,NLS-North,0.001781619,0.001382865,0.015870882,0.007333497,60546.38215
567172,4489900,-94.0791,40.5571,-68.2066,NA,NA,NA,NA,NA,NA
552356,4491750,-84.6089,40.5749,-68.3814,SF,0.128363995,0.077389782,-0.03477522,0.001494406,321000.5125
581988,4488050,-102.329,40.5391,-68.0319,NA,NA,NA,NA,NA,NA
537540,4493600,-67.7128,40.5924,-68.5564,GSC,0.002582295,0.002271246,-0.004283923,0.007489234,0
506056,4497310,-63.4245,40.6266,-68.9284,GSC,0.002442116,0.001923665,0.000622965,0.007178654,10512.93248
489388,4499160,-68.3908,40.6432,-69.1255,NLS-North,0.010778645,0.007381225,0.00495057,0.007395021,53949.69774
454200,4502860,-47.3977,40.6754,-69.5419,NLS-West,0.00038359,0.000381203,0.009394158,0.007538175,33536.73833
596804,4486200,-99.5626,40.5208,-67.8572,NA,NA,NA,NA,NA,NA
435680,4504720,-50.9036,40.6908,-69.7612,NLS-West,0.002987128,0.003423349,0.00575916,0.008042511,29998.92578
522724,4495460,-61.2368,40.6096,-68.7314,GSC,0.001695663,0.001368222,-0.003589106,0.007442577,0
472720,4501010,-50.8372,40.6595,-69.3227,NLS-North,0.002483128,0.001913849,0.015895613,0.007335792,63037.31769
554208,4491750,-86.5275,40.5748,-68.3596,SF,0.142837699,0.083830774,-0.032666816,0.001509609,377875.5512
569024,4489900,-93.8594,40.557,-68.1847,NA,NA,NA,NA,NA,NA
539392,4493600,-68.8471,40.5923,-68.5345,GSC,0.002843908,0.002447892,-0.004289449,0.00750708,0
583840,4488050,-101.533,40.5389,-68.01,NA,NA,NA,NA,NA,NA
507908,4497310,-65.1919,40.6266,-68.9065,GSC,0.002109461,0.00167873,-0.003157298,0.007135846,0
491240,4499160,-74.6035,40.6432,-69.1036,NLS-North,0.009715672,0.00664924,0.007664846,0.007382701,59613.51029
456052,4502860,-46.9716,40.6755,-69.52,NLS-West,0.000352756,0.000336116,0.009403862,0.007484901,33464.26257
437532,4504720,-51.4051,40.691,-69.7393,NLS-West,0.002345836,0.002733527,0.008531902,0.007983086,37309.59661
524576,4495460,-60.7704,40.6096,-68.7095,GSC,0.001675904,0.0014083,-0.003664155,0.00745591,0
474572,4501010,-46.437,40.6596,-69.3008,NLS-North,0.003404402,0.002600082,0.015754455,0.007344654,65713.03968
598656,4486200,-101.567,40.5206,-67.8354,NA,NA,NA,NA,NA,NA
556060,4491750,-88.4594,40.5746,-68.3377,SF,0.096443101,0.061849327,-0.023669523,0.00164275,249606.3856
570876,4489900,-95.4498,40.5568,-68.1628,NA,NA,NA,NA,NA,NA
541244,4493600,-70.926,40.5922,-68.5126,GSC,0.003169771,0.002690026,-0.004353165,0.007606226,0
457904,4502860,-46.3144,40.6756,-69.4981,NLS-North,0.000340428,0.000311407,0.011638915,0.007428368,41087.9987
439384,4504720,-48.889,40.6911,-69.7174,NLS-West,0.00183675,0.002160282,0.008521125,0.007928599,35526.51709
493092,4499160,-76.7881,40.6433,-69.0817,NLS-North,0.008412199,0.005793649,0.004656106,0.007364528,44823.03086
585692,4488050,-100.178,40.5387,-67.9881,SF,0.00255563,0.002262596,0.019620329,0.001519854,76061.4087
509760,4497310,-66.1342,40.6265,-68.8846,GSC,0.001865959,0.001490685,-0.003157908,0.007037523,0
476424,4501010,-51.9637,40.6596,-69.2789,NLS-North,0.004537724,0.00341899,0.002435994,0.007364357,23919.18369
526428,4495460,-59.1157,40.6095,-68.6876,GSC,0.001668013,0.001457276,-0.003732838,0.007458468,0
557912,4491750,-89.7009,40.5745,-68.3158,SF,0.064368173,0.045096028,-0.013661967,0.001764085,173917.419
441236,4504720,-47.2717,40.6912,-69.6955,NLS-West,0.001436055,0.00168609,0.009552862,0.007926255,37690.92753
459756,4502860,-47.2625,40.6757,-69.4762,NLS-North,0.000347241,0.000306312,0.011537704,0.007354751,40764.21959
572728,4489900,-95.6004,40.5567,-68.141,NA,NA,NA,NA,NA,NA
494944,4499160,-70.1586,40.6433,-69.0598,NLS-North,0.007068543,0.004940813,0.007766999,0.00734134,50884.48166
543096,4493600,-73.2363,40.5921,-68.4907,SF,0.036692314,0.029091122,-0.005247431,0.001618277,107852.9312
511612,4497310,-62.9216,40.6265,-68.8627,GSC,0.001706475,0.001352536,-0.003240769,0.007004418,0
587544,4488050,-98.9936,40.5386,-67.9663,SF,0.004491387,0.003466262,0.019386154,0.001527095,81897.67095
422716,4506570,-41.4719,40.7064,-69.9149,NA,NA,NA,NA,NA,NA
478276,4501010,-55.6842,40.6597,-69.257,NLS-North,0.005814348,0.004306715,0.002499901,0.007390215,28517.07646
528280,4495460,-61.0414,40.6094,-68.6657,GSC,0.001674805,0.001510367,-0.00388582,0.007451272,0
443088,4504720,-48.0742,40.6914,-69.6736,NLS-West,0.001123746,0.001305813,0.009636227,0.007914741,36905.67623
461608,4502860,-50.2272,40.6758,-69.4543,NLS-North,0.000377487,0.000323211,0.012044241,0.007278616,42605.33556
559764,4491750,-91.471,40.5744,-68.2939,SF,0.040958287,0.030574911,-0.005155264,0.001823381,122800.9331
496796,4499160,-66.8627,40.6433,-69.0379,NLS-North,0.005816712,0.004161684,0.007504628,0.007305895,45690.91741
574580,4489900,-97.5743,40.5565,-68.1191,NA,NA,NA,NA,NA,NA
424568,4506570,-47.4351,40.7066,-69.893,NA,NA,NA,NA,NA,NA
513464,4497310,-63.501,40.6265,-68.8408,GSC,0.001613317,0.001256161,-0.003382561,0.007201476,0
544948,4493600,-74.3613,40.592,-68.4688,SF,0.043403285,0.033511365,-0.010441222,0.001552809,113056.711
480128,4501010,-56.041,40.6597,-69.2351,NLS-North,0.007147434,0.005199059,0.002013591,0.00741346,31421.43637
589396,4488050,-100.244,40.5384,-67.9444,SF,0.002422335,0.002142504,0.014531056,0.0016588,58148.50223
530132,4495460,-61.0166,40.6094,-68.6438,GSC,0.001701185,0.001565362,-0.003943849,0.007452897,0
444940,4504720,-48.1557,40.6915,-69.6517,NLS-West,0.000883813,0.001010263,0.009690538,0.007884694,36269.01057
463460,4502860,-51.183,40.6758,-69.4324,NLS-North,0.000441145,0.000369072,0.01197316,0.00721805,42579.87486
426420,4506570,-46.3072,40.7067,-69.871,NA,NA,NA,NA,NA,NA
498648,4499160,-63.5779,40.6433,-69.016,NLS-North,0.004733164,0.003488027,0.00136064,0.007252637,20901.16202
561616,4491750,-91.1382,40.5743,-68.272,SF,0.043397686,0.031832021,-0.000121977,0.001838404,148431.5303
515316,4497310,-68.0318,40.6265,-68.8189,GSC,0.001551511,0.001189275,-0.003497105,0.007298083,0
481980,4501010,-59.2078,40.6598,-69.2132,NLS-North,0.008378695,0.005992029,0.002005071,0.007427323,35615.31832
546800,4493600,-76.4361,40.5919,-68.4469,SF,0.048048669,0.037422746,-0.020303692,0.001363556,95162.60651
576432,4489900,-97.1401,40.5563,-68.0972,NA,NA,NA,NA,NA,NA
446792,4504720,-47.4176,40.6916,-69.6297,NLS-West,0.000700184,0.000783419,0.010212045,0.007840771,37427.89798
531984,4495460,-61.9262,40.6093,-68.6219,GSC,0.001757127,0.001628476,-0.00412583,0.007467341,0
591248,4488050,-99.9657,40.5382,-67.9225,SF,0.002733161,0.002354516,0.007912573,0.001773683,36513.84861
465312,4502860,-51.6034,40.6759,-69.4105,NLS-North,0.000550365,0.000452774,0.011859505,0.007120997,42564.66437
428272,4506570,-47.9627,40.7069,-69.8491,NLS-West,0.006787458,0.007384864,0.006356613,0.008214621,45082.9023
500500,4499160,-64.6708,40.6433,-68.9941,GSC,0.003844221,0.00292324,0.00118828,0.007149208,17260.99576
483832,4501010,-63.3933,40.6598,-69.1913,NLS-North,0.009357549,0.006594765,0.001937887,0.007437409,38742.25953
517168,4497310,-62.1575,40.6264,-68.797,GSC,0.001508199,0.001148655,-0.003292584,0.007360887,0
563468,4491750,-91.6975,40.5741,-68.2502,SF,0.038267691,0.028293254,0.000983783,0.001820156,134628.786
548652,4493600,-78.3532,40.5918,-68.425,SF,0.064884339,0.048891417,-0.030854802,0.001301219,116718.0442
578284,4489900,-96.7236,40.5562,-68.0754,NA,NA,NA,NA,NA,NA
448644,4504720,-47.9988,40.6917,-69.6078,NLS-West,0.000562559,0.000613594,0.010204172,0.007781801,36928.85341
467164,4502860,-43.9512,40.676,-69.3885,NLS-North,0.000729402,0.000592099,0.012150134,0.007226606,44175.57253
533836,4495460,-64.0972,40.6092,-68.6,GSC,0.001843702,0.001703579,-0.004178688,0.007488081,0
430124,4506570,-48.7146,40.7071,-69.8272,NLS-West,0.005533271,0.006022369,0.006364313,0.00816115,40807.5737
593100,4488050,-99.0163,40.5379,-67.9007,SF,0.004293213,0.003284379,0.00284134,0.001827736,24470.83379
502352,4499160,-65.4874,40.6433,-68.9722,GSC,0.003147105,0.002456752,0.000637662,0.007103157,12981.3862
485684,4501010,-65.4973,40.6598,-69.1694,NLS-North,0.009926265,0.006914805,0.005314904,0.007438894,52275.74587
519020,4497310,-62.375,40.6264,-68.7751,GSC,0.001473554,0.001129968,-0.003379225,0.007410033,0
450496,4504720,-48.5656,40.6919,-69.5859,NA,NA,NA,NA,NA,NA
565320,4491750,-91.9161,40.574,-68.2283,SF,0.036240465,0.02671868,0.001748123,0.001743012,130297.21
550504,4493600,-79.8427,40.5917,-68.4032,SF,0.088147997,0.061659567,-0.040352478,0.001327207,163934.0424
431976,4506570,-48.9445,40.7072,-69.8053,NLS-West,0.004452085,0.004891922,0.006411233,0.008137627,37260.1382
580136,4489900,-96.5352,40.556,-68.0535,SF,0.013123375,0.008545015,0.005281882,0.001812328,63128.2652
469016,4502860,-50.3954,40.6761,-69.3666,NLS-North,0.0010027,0.000805276,0.013652796,0.00728582,50266.94674
535688,4495460,-64.9987,40.6091,-68.5781,GSC,0.001966711,0.001798359,-0.00422915,0.007505669,0
594952,4488050,-98.747,40.5377,-67.8788,SF,0.004841279,0.003543937,5.57E-05,0.001841428,16796.17683
504204,4499160,-64.6008,40.6433,-68.9503,GSC,0.002612452,0.00207699,0.000646286,0.00718242,11177.15595
487536,4501010,-65.3319,40.6599,-69.1475,NLS-North,0.009988603,0.006902076,0.005171979,0.007433954,51999.33887
452348,4504720,-48.3395,40.692,-69.564,NA,NA,NA,NA,NA,NA
520872,4497310,-61.6302,40.6263,-68.7532,GSC,0.001447248,0.00113249,-0.003509421,0.007444459,0
433828,4506570,-47.2325,40.7074,-69.7834,NLS-West,0.003543874,0.003953145,0.007054559,0.008112661,36351.60606
470868,4502860,-51.5873,40.6761,-69.3447,NA,NA,NA,NA,NA,NA
567172,4491750,-91.5438,40.5738,-68.2064,SF,0.038545665,0.027934398,0.002572476,0.001572556,141031.2753
552356,4493600,-80.4836,40.5916,-68.3813,SF,0.098311998,0.066703767,-0.049923142,0.001169605,165969.1337
581988,4489900,-97.1702,40.5558,-68.0316,SF,0.010681665,0.007089057,0.011787551,0.001717681,77067.25404
537540,4495460,-65.8282,40.6091,-68.5563,GSC,0.002131927,0.001919864,0.006314761,0.007529723,28971.32832
506056,4499160,-63.0999,40.6433,-68.9284,GSC,0.002200837,0.001773405,0.000571649,0.007194178,9509.362126
489388,4501010,-69.4565,40.6599,-69.1255,NLS-North,0.009559914,0.006579925,0.004936855,0.007426343,49722.52505
596804,4488050,-97.3365,40.5375,-67.8569,SF,0.009121376,0.005782772,-0.000237666,0.001841972,30470.27319
454200,4504720,-47.7901,40.6921,-69.5421,NA,NA,NA,NA,NA,NA
435680,4506570,-47.3201,40.7075,-69.7614,NLS-West,0.002797438,0.00317428,0.00740085,0.008074419,34979.15179
522724,4497310,-60.9467,40.6263,-68.7313,GSC,0.001425601,0.001150392,-0.003586904,0.007471459,0
472720,4502860,-54.6739,40.6762,-69.3228,NLS-North,0.00197809,0.00155514,0.015664821,0.007335285,60513.48844
554208,4493600,-81.9998,40.5915,-68.3594,SF,0.113952999,0.071020409,-0.047374986,0.001190117,228356.1941
569024,4491750,-92.1216,40.5737,-68.1845,SF,0.033986806,0.024736459,0.00318612,0.001305143,127499.5681
539392,4495460,-66.582,40.609,-68.5344,GSC,0.002350246,0.002084051,0.006405885,0.007576676,30032.68926
