xUTM,yUTM,Depth,Latitude,Longitude,Zone,GamPredict,GamVar,KrigePredict,KrigeVar,FinalPredict
544948,4504720,-59.5272,40.6921,-68.468,SF,2.57E-06,9.15E-06,0.000637819,0.000302894,2196.457675
513464,4508420,-63.3991,40.7266,-68.8406,GSC,0.000158655,0.000200143,0.004691492,0.000205082,16635.53838
480128,4512120,-55.2259,40.7598,-69.2354,NLS-North,0.006459891,0.004948358,0.051304451,0.080700135,198126.1495
589396,4499160,-86.1083,40.6384,-67.9428,SF,0.021905165,0.014005779,0.00063793,0.000302858,77320.65449
617176,4495460,-92.8207,40.6016,-67.6151,SF,0.045174325,0.031913339,0.003033239,0.000302864,165347.3154
530132,4506570,-62.5018,40.7095,-68.6433,GSC,3.57E-05,7.35E-05,0.004846608,0.000325171,16745.76413
604212,4497310,-79.614,40.62,-67.7679,SF,0.071044023,0.065672209,0.000637978,0.000302859,245862.3825
561616,4502860,-73.5962,40.6744,-68.2709,SF,0.000701736,0.000888398,0.00063784,0.000302875,4594.61965
498648,4510270,-64.8112,40.7434,-69.016,NLS-North,0.003263401,0.003070633,-0.001687036,0.022113101,5406.778962
576432,4501010,-83.6799,40.6564,-68.0959,SF,0.005243851,0.004448793,0.000637882,0.000302863,20173.78049
515316,4508420,-66.3211,40.7266,-68.8186,GSC,0.000332141,0.000336063,0.004934769,0.000212655,18064.99534
546800,4504720,-62.3559,40.692,-68.4461,SF,7.96E-06,2.18E-05,0.000637821,0.000302892,2214.949563
481980,4512120,-62.2972,40.7599,-69.2135,NLS-North,0.006843561,0.005146607,0.042138226,0.083779136,168002.8277
591248,4499160,-85.9248,40.6382,-67.9209,SF,0.024993286,0.016145837,0.000637938,0.000302858,87912.63744
531984,4506570,-59.9253,40.7094,-68.6214,GSC,1.38E-05,3.39E-05,0.004700389,0.000339221,16169.24401
619028,4495460,-99.4434,40.6013,-67.5932,SF,0.004134035,0.003048402,0.001590041,0.000302865,19633.03038
500500,4510270,-68.6871,40.7434,-68.9941,GSC,0.001545221,0.001281745,0.002572647,0.000209908,14123.89168
606064,4497310,-80.9105,40.6198,-67.7461,SF,0.072324926,0.06538869,0.000637982,0.000302859,250255.7695
563468,4502860,-75.1053,40.6742,-68.249,SF,0.000900395,0.001118765,0.000637845,0.000302873,5276.014615
517168,4508420,-64.6686,40.7265,-68.7967,GSC,0.000179263,0.000212154,0.00437204,0.000219412,15610.5319
483832,4512120,-64.6368,40.7599,-69.1916,NLS-North,0.007174059,0.005414347,0.030988828,0.082191437,130895.0374
548652,4504720,-62.2816,40.6919,-68.4242,SF,1.02E-05,2.80E-05,0.000637822,0.000302889,2222.788779
578284,4501010,-84.8451,40.6563,-68.074,SF,0.006034683,0.004727128,0.000637889,0.000302862,22886.28222
533836,4506570,-57.7145,40.7093,-68.5994,NA,NA,NA,NA,NA,NA
593100,4499160,-85.5134,40.638,-67.899,SF,0.028529506,0.018894883,0.000637945,0.000302857,100041.5584
620880,4495460,-97.7368,40.6011,-67.5713,SF,0.009235321,0.006528133,0.001590044,0.000302865,37129.96281
502352,4510270,-71.3556,40.7434,-68.9721,GSC,0.002849362,0.001970376,0.002745575,0.000204163,19190.09711
485684,4512120,-67.692,40.76,-69.1696,NLS-North,0.00740179,0.005753806,0.019691906,0.068333181,92928.77564
519020,4508420,-62.5025,40.7265,-68.7748,GSC,8.06E-05,0.000115852,0.004508909,0.000228893,15741.43788
607916,4497310,-80.5831,40.6196,-67.7242,SF,0.075797381,0.07038085,0.005685679,0.00030286,279479.0734
565320,4502860,-75.273,40.6741,-68.2271,SF,0.001124705,0.001337179,0.00063785,0.000302871,6045.392005
550504,4504720,-63.1604,40.6918,-68.4023,SF,1.69E-05,4.21E-05,0.000637824,0.000302887,2245.618802
580136,4501010,-83.8404,40.6561,-68.0521,SF,0.007422714,0.005825539,0.000637896,0.000302861,27647.11822
594952,4499160,-87.0895,40.6378,-67.8771,SF,0.029823055,0.018197552,0.000637953,0.000302857,104478.3317
504204,4510270,-65.8006,40.7434,-68.9502,GSC,0.00052948,0.000558008,0.003140443,0.000200016,12587.48195
622732,4495460,-97.2204,40.6008,-67.5494,SF,0.011532128,0.008266374,0.001590047,0.000302866,45007.80074
487536,4512120,-65.2579,40.76,-69.1477,NLS-North,0.007442578,0.006072533,0.009548695,0.041635869,58278.43479
520872,4508420,-64.25,40.7264,-68.7528,GSC,0.000118004,0.000156791,0.004555201,0.000242889,16028.64279
567172,4502860,-77.4956,40.6739,-68.2052,SF,0.001352109,0.001591593,0.000637855,0.00030287,6825.383669
552356,4504720,-63.1008,40.6917,-68.3804,SF,2.16E-05,5.37E-05,0.000637827,0.000302885,2261.779546
609768,4497310,-78.0109,40.6193,-67.7023,SF,0.082299399,0.086401867,0.005685705,0.00030286,301780.4594
470868,4513980,-50.3287,40.7762,-69.3452,NA,NA,NA,NA,NA,NA
581988,4501010,-83.2745,40.6559,-68.0302,SF,0.008905172,0.006923765,0.000637903,0.00030286,32731.8333
596804,4499160,-84.0868,40.6376,-67.8552,SF,0.036564953,0.02616432,0.000637959,0.000302857,127602.4195
506056,4510270,-68.4761,40.7434,-68.9283,GSC,0.001041211,0.000842351,0.003318747,0.000198591,14954.23918
489388,4512120,-68.0452,40.76,-69.1257,NLS-North,0.007237725,0.006225039,0.002297442,0.018588142,32704.70746
522724,4508420,-67.1327,40.7264,-68.7309,GSC,0.000219723,0.000265684,0.004573146,0.000258337,16439.08111
624584,4495460,-96.65,40.6005,-67.5275,SF,0.014434816,0.010567166,0.00159005,0.000302867,54963.75419
472720,4513980,-55.1803,40.7763,-69.3233,NLS-North,0.006210309,0.005399974,0.030719017,0.089524106,126664.0419
569024,4502860,-78.3001,40.6738,-68.1833,SF,0.001630603,0.001849089,0.00063786,0.000302868,7780.610038
554208,4504720,-63.7438,40.6916,-68.3584,SF,3.29E-05,7.61E-05,0.00063783,0.000302883,2300.423675
611620,4497310,-81.1616,40.6191,-67.6804,SF,0.080056131,0.075873173,0.003033201,0.000302861,284988.4321
583840,4501010,-84.2271,40.6557,-68.0083,SF,0.010216375,0.00745337,0.000637911,0.000302859,37229.15814
507908,4510270,-67.044,40.7434,-68.9063,GSC,0.000614513,0.000557855,0.003493063,0.000197762,14088.5907
491240,4512120,-66.0223,40.76,-69.1038,NLS-North,0.006722576,0.006011929,0.000243215,0.02029324,23891.99568
598656,4499160,-80.4028,40.6374,-67.8333,SF,0.042682612,0.034318988,0.000637966,0.000302857,148585.4233
524576,4508420,-64.5407,40.7263,-68.709,GSC,9.30E-05,0.000137219,0.004563179,0.000274561,15970.33094
474572,4513980,-54.5742,40.7764,-69.3013,NLS-North,0.006572021,0.005527606,0.036550502,0.081651681,147906.1124
626436,4495460,-99.5787,40.6002,-67.5057,NA,NA,NA,NA,NA,NA
556060,4504720,-65.2592,40.6914,-68.3365,SF,6.02E-05,0.000119294,0.000637833,0.000302881,2394.327146
570876,4502860,-78.7992,40.6736,-68.1614,SF,0.001981034,0.002154317,0.000637866,0.000302867,8982.577168
541244,4506570,-56.4102,40.709,-68.5117,NA,NA,NA,NA,NA,NA
613472,4497310,-77.4555,40.6188,-67.6585,SF,0.086129297,0.098670956,0.003033214,0.000302861,305818.8513
585692,4501010,-86.3044,40.6555,-67.9864,SF,0.011140767,0.007221094,0.000637919,0.000302858,40399.76135
493092,4512120,-70.6394,40.76,-69.0818,NLS-North,0.005953919,0.00544519,0.001822488,0.036621163,26672.32922
509760,4510270,-64.0556,40.7433,-68.8844,GSC,0.000220623,0.000262586,0.003676836,0.000198231,13367.91229
476424,4513980,-57.5243,40.7764,-69.2794,NLS-North,0.006954166,0.005637293,0.058831733,0.071944868,225639.3169
526428,4508420,-62.7144,40.7263,-68.6871,GSC,4.66E-05,8.08E-05,0.004518721,0.000291222,15658.77224
600508,4499160,-83.0186,40.6372,-67.8114,SF,0.044515546,0.033589156,0.000637972,0.000302857,154872.2305
557912,4504720,-65.7676,40.6913,-68.3146,SF,8.57E-05,0.00015987,0.000637836,0.000302879,2481.761201
572728,4502860,-81.7259,40.6734,-68.1395,SF,0.002210737,0.002280125,0.000637872,0.000302865,9770.456757
628288,4495460,-99.6544,40.6,-67.4838,NA,NA,NA,NA,NA,NA
543096,4506570,-56.6119,40.7089,-68.4898,NA,NA,NA,NA,NA,NA
494944,4512120,-80.3372,40.7601,-69.0599,NLS-North,0.005082968,0.004711186,0.005156391,0.043126788,35120.01673
511612,4510270,-59.2449,40.7433,-68.8625,GSC,3.81E-05,6.88E-05,0.00387674,0.000200907,13427.65338
587544,4501010,-85.4544,40.6553,-67.9645,SF,0.013395097,0.008858901,0.000637926,0.000302858,48131.92354
615324,4497310,-83.4552,40.6186,-67.6366,SF,0.082067084,0.074958186,0.003033226,0.000302862,291885.8942
478276,4513980,-54.0969,40.7765,-69.2574,NLS-North,0.007390422,0.005753875,0.062845593,0.065155314,240902.7868
528280,4508420,-58.66,40.7262,-68.6651,GSC,1.11E-05,2.50E-05,0.004449331,0.000308344,15298.79678
602360,4499160,-80.3548,40.6369,-67.7895,SF,0.050022636,0.040953808,0.000637977,0.000302857,173761.0386
559764,4504720,-67.5597,40.6912,-68.2927,SF,0.000152246,0.000239348,0.00063784,0.000302877,2709.91765
574580,4502860,-81.2782,40.6733,-68.1176,SF,0.002738293,0.002713941,0.000637879,0.000302864,11579.9426
496796,4512120,-78.1452,40.7601,-69.038,NLS-North,0.004194338,0.003922895,0.007216021,0.042504472,39136.43563
544948,4506570,-58.0913,40.7088,-68.4679,SF,5.94E-07,2.41E-06,0.000111053,0.000302894,382.9371021
513464,4510270,-63.6646,40.7433,-68.8405,GSC,0.000153166,0.000187916,0.004084076,0.000205303,14533.33558
630140,4495460,-102.582,40.5997,-67.4619,NA,NA,NA,NA,NA,NA
589396,4501010,-85.1987,40.6551,-67.9426,SF,0.015594453,0.010286867,0.000637934,0.000302857,55675.52889
480128,4513980,-54.425,40.7765,-69.2355,NLS-North,0.007845299,0.005897705,0.057013529,0.068116178,222459.5506
617176,4497310,-92.5464,40.6183,-67.6147,SF,0.044736227,0.028522191,0.003033239,0.000302862,163844.6849
530132,4508420,-58.8023,40.7262,-68.6432,GSC,9.91E-06,2.34E-05,0.004354365,0.000325792,14969.05287
604212,4499160,-78.9815,40.6367,-67.7676,SF,0.0548808,0.047237344,0.000637982,0.000302858,190424.0919
561616,4504720,-69.0296,40.691,-68.2708,SF,0.000241784,0.000337323,0.000637844,0.000302875,3017.040178
498648,4512120,-70.7024,40.7601,-69.016,NLS-North,0.003359179,0.003181338,0.004864102,0.042681738,28205.06381
576432,4502860,-80.8858,40.6731,-68.0957,SF,0.003372963,0.00321497,0.000637885,0.000302863,13756.8237
515316,4510270,-67.849,40.7432,-68.8186,GSC,0.000445869,0.000408985,0.004294293,0.000211489,16258.30157
546800,4506570,-58.683,40.7087,-68.446,SF,9.82E-07,3.78E-06,0.000111056,0.000302892,384.2794898
481980,4513980,-63.5357,40.7766,-69.2136,NLS-North,0.008289137,0.006132114,0.042244524,0.074352504,173325.605
631992,4495460,-101.52,40.5994,-67.44,NA,NA,NA,NA,NA,NA
591248,4501010,-85.3813,40.6549,-67.9207,SF,0.017802249,0.011516127,0.000637941,0.000302857,63248.08461
531984,4508420,-60.7315,40.7261,-68.6213,GSC,1.54E-05,3.56E-05,0.004248427,0.000340469,14624.54689
619028,4497310,-90.7856,40.618,-67.5928,SF,0.060003319,0.041595779,0.001590043,0.000302863,211259.3176
606064,4499160,-78.1227,40.6365,-67.7457,SF,0.058978798,0.053383871,0.005685654,0.000302858,221792.8633
500500,4512120,-70.0886,40.7601,-68.9941,GSC,0.002063001,0.001550043,0.002494939,0.000212134,15633.29519
563468,4504720,-71.8729,40.6909,-68.2488,SF,0.000405303,0.000510285,0.000637848,0.000302874,3577.909047
517168,4510270,-61.5782,40.7432,-68.7967,GSC,6.07E-05,9.03E-05,0.004507097,0.000220457,15667.20753
483832,4513980,-65.6563,40.7766,-69.1916,NLS-North,0.008626187,0.006462446,0.02591417,0.075014607,118470.1108
548652,4506570,-59.1462,40.7086,-68.424,SF,1.54E-06,5.65E-06,0.000111059,0.00030289,386.1912625
578284,4502860,-82.1889,40.6729,-68.0737,SF,0.003958627,0.003552218,0.000637892,0.000302862,15765.61974
533836,4508420,-58.4169,40.726,-68.5993,NA,NA,NA,NA,NA,NA
593100,4501010,-86.4173,40.6547,-67.8987,SF,0.019640383,0.011979788,0.000637949,0.000302857,69552.73155
633844,4495460,-103.387,40.5991,-67.4181,NA,NA,NA,NA,NA,NA
620880,4497310,-93.1137,40.6178,-67.5709,SF,0.041498363,0.027097883,0.001590046,0.000302863,147789.1068
502352,4512120,-69.2929,40.7601,-68.9721,GSC,0.001483462,0.001165922,0.002539183,0.000204781,13797.28792
485684,4513980,-65.1339,40.7766,-69.1697,NLS-North,0.008775816,0.00683421,0.014585351,0.069330946,80126.55922
519020,4510270,-63.4979,40.7432,-68.7747,GSC,9.69E-05,0.000127672,0.004056692,0.000229019,14246.41864
607916,4499160,-75.5232,40.6362,-67.7238,SF,0.061636181,0.067692171,0.005685679,0.000302858,230907.5144
565320,4504720,-73.5281,40.6908,-68.2269,SF,0.000555227,0.000679201,0.000637853,0.000302872,4092.151435
550504,4506570,-60.5202,40.7085,-68.4021,SF,3.22E-06,1.04E-05,0.000637828,0.000302888,2198.723885
580136,4502860,-82.3887,40.6728,-68.0518,SF,0.004735341,0.004068907,0.000637899,0.000302861,18429.699
594952,4501010,-84.9193,40.6545,-67.8768,SF,0.023244961,0.01521118,0.000637956,0.000302856,81916.11218
635696,4495460,-103.345,40.5988,-67.3962,NA,NA,NA,NA,NA,NA
504204,4512120,-67.777,40.7601,-68.9502,GSC,0.000863364,0.000760781,0.002887673,0.00020013,12865.6994
622732,4497310,-95.7298,40.6175,-67.5491,SF,0.020426178,0.013024968,0.001590049,0.000302864,75513.5458
487536,4513980,-65.4501,40.7767,-69.1477,NLS-North,0.008676153,0.007126656,0.009696748,0.058995976,63017.28697
520872,4510270,-66.3652,40.7431,-68.7528,GSC,0.000187849,0.000216883,0.004018828,0.000240984,14428.49628
567172,4504720,-74.9314,40.6906,-68.205,SF,0.000724333,0.00086865,0.000637858,0.00030287,4672.186182
552356,4506570,-60.2365,40.7084,-68.3802,SF,3.85E-06,1.27E-05,0.00063783,0.000302886,2200.889349
609768,4499160,-73.2242,40.636,-67.702,SF,0.058161204,0.08124178,0.003033189,0.000302859,209890.8933
470868,4515830,-33.1059,40.7929,-69.3453,NA,NA,NA,NA,NA,NA
581988,4502860,-82.8823,40.6726,-68.0299,SF,0.005619599,0.0045985,0.000637907,0.00030286,21462.64261
596804,4501010,-81.1611,40.6543,-67.8549,SF,0.027344705,0.020292443,0.000637963,0.000302856,95977.8637
506056,4512120,-69.2133,40.7601,-68.9283,GSC,0.00114455,0.000896276,0.003023292,0.000201617,14295.29748
489388,4513980,-69.1875,40.7767,-69.1258,NLS-North,0.008260155,0.007146947,0.009543111,0.050370155,61063.49546
522724,4510270,-64.7805,40.7431,-68.7309,GSC,0.000103477,0.000138322,0.004038289,0.000256249,14205.86034
624584,4497310,-95.8457,40.6172,-67.5272,SF,0.019767817,0.012906089,0.001590053,0.000302865,73255.44361
472720,4515830,-56.5168,40.793,-69.3234,NLS-North,0.007641217,0.006729342,0.019116588,0.070901575,91776.70192
569024,4504720,-75.6226,40.6904,-68.1831,SF,0.000914882,0.001060581,0.000637864,0.000302869,5325.767204
554208,4506570,-60.5671,40.7082,-68.3583,SF,5.62E-06,1.79E-05,0.000637833,0.000302884,2206.965685
611620,4499160,-74.5281,40.6357,-67.6801,SF,0.064247815,0.081721031,0.003033201,0.000302859,230767.4289
583840,4502860,-81.2207,40.6724,-68.008,SF,0.006884395,0.0056441,0.000637914,0.000302859,25800.79899
507908,4512120,-65.2934,40.76,-68.9063,GSC,0.000327709,0.000353464,0.003151057,0.000202103,11931.83327
491240,4513980,-64.257,40.7767,-69.1038,NLS-North,0.007520139,0.006758678,0.012945121,0.053526259,70193.87506
598656,4501010,-85.4813,40.6541,-67.833,SF,0.028872236,0.018418739,0.000637969,0.000302856,101217.17
524576,4510270,-63.5399,40.743,-68.7089,GSC,6.17E-05,9.39E-05,0.004038926,0.000272717,14064.79424
474572,4515830,-56.2974,40.793,-69.3014,NLS-North,0.008077849,0.006891662,0.026449037,0.056599192,118423.9028
626436,4497310,-97.3595,40.6169,-67.5053,SF,0.011124409,0.007561934,-0.002739828,0.000302866,28758.30678
556060,4506570,-60.5254,40.7081,-68.3364,SF,7.17E-06,2.30E-05,0.000637836,0.000302882,2212.321626
570876,4504720,-77.3722,40.6903,-68.1612,SF,0.001121753,0.001280883,0.000637869,0.000302867,6035.335759
613472,4499160,-79.0498,40.6355,-67.6582,SF,0.069164272,0.065777143,0.003033214,0.000302859,247630.4479
585692,4502860,-84.0488,40.6722,-67.9861,SF,0.007772013,0.005744623,0.000637922,0.000302858,28845.27092
509760,4512120,-66.0563,40.76,-68.8844,GSC,0.000365989,0.000364697,0.003279088,0.000202556,12502.26546
493092,4513980,-68.9284,40.7767,-69.0819,NLS-North,0.006550022,0.006012459,0.017459412,0.065028684,82350.05551
526428,4510270,-58.7529,40.743,-68.687,GSC,1.18E-05,2.45E-05,0.004012862,0.00028986,13804.04641
476424,4515830,-59.5115,40.7931,-69.2795,NLS-North,0.008558613,0.007019125,0.040460863,0.041642475,168132.0981
600508,4501010,-81.5949,40.6538,-67.8111,SF,0.033370506,0.024547226,0.000637975,0.000302856,116645.8242
557912,4506570,-62.4502,40.708,-68.3144,SF,1.67E-05,4.39E-05,0.000637839,0.00030288,2245.024602
572728,4504720,-79.2319,40.6901,-68.1393,SF,0.001331859,0.00148366,0.000637875,0.000302866,6756.001433
628288,4497310,-94.9436,40.6166,-67.4834,SF,0.026253673,0.018263541,-0.00310896,0.000302866,79384.14462
543096,4508420,-55.9144,40.7256,-68.4897,NA,NA,NA,NA,NA,NA
494944,4513980,-78.4287,40.7767,-69.0599,NLS-North,0.005487475,0.005090105,0.021088003,0.072165228,91151.33955
587544,4502860,-83.5276,40.672,-67.9642,SF,0.009219107,0.006744294,0.00063793,0.000302858,33808.68956
511612,4512120,-62.8494,40.76,-68.8624,GSC,0.0001196,0.000157976,0.003417057,0.000203606,12130.39345
615324,4499160,-83.0548,40.6352,-67.6363,SF,0.070147637,0.05887984,0.003033227,0.00030286,251003.339
478276,4515830,-44.5778,40.7932,-69.2575,NLS-North,0.009097304,0.0071135,0.051305513,0.031520273,207175.8637
528280,4510270,-59.8332,40.7429,-68.665,GSC,1.44E-05,2.98E-05,0.003966938,0.000307727,13655.4684
602360,4501010,-78.7681,40.6536,-67.7892,SF,0.037803036,0.029743788,0.00063798,0.000302856,131848.9955
559764,4506570,-62.7314,40.7079,-68.2925,SF,2.32E-05,5.91E-05,0.000637843,0.000302878,2267.364289
574580,4504720,-78.8727,40.69,-68.1173,SF,0.001663943,0.001762435,0.000637882,0.000302865,7895.038696
496796,4513980,-78.5214,40.7768,-69.038,NLS-North,0.004458908,0.004164787,0.022028428,0.07271573,90849.01795
544948,4508420,-57.0443,40.7255,-68.4678,NA,NA,NA,NA,NA,NA
630140,4497310,-97.7563,40.6164,-67.4615,SF,0.009304772,0.00673122,-0.003108984,0.000302867,21250.95894
513464,4512120,-64.8189,40.76,-68.8405,GSC,0.000195727,0.000217363,0.003563458,0.000205586,12893.64281
589396,4502860,-83.6803,40.6718,-67.9423,SF,0.010753481,0.007640893,0.000637937,0.000302857,39071.4692
480128,4515830,-47.4814,40.7932,-69.2356,NLS-North,0.009646756,0.007225547,0.052784864,0.037710955,214134.4618
617176,4499160,-84.6955,40.635,-67.6144,SF,0.072120933,0.057859712,0.001590041,0.00030286,252821.5636
530132,4510270,-59.1852,40.7428,-68.6431,GSC,9.90E-06,2.24E-05,0.004110715,0.000322916,14133.30462
604212,4501010,-77.5861,40.6534,-67.7673,SF,0.041365683,0.034441108,0.000637985,0.000302857,144068.5492
561616,4506570,-64.7828,40.7077,-68.2706,SF,5.07E-05,0.000103274,0.000637847,0.000302876,2361.705262
498648,4513980,-72.722,40.7768,-69.016,NLS-North,0.003527672,0.003335723,0.014202252,0.066836628,60811.93901
576432,4504720,-79.1889,40.6898,-68.0954,SF,0.002032942,0.002062122,0.000637888,0.000302863,9160.692667
515316,4512120,-65.4203,40.7599,-68.8185,GSC,0.000203822,0.000218871,0.0037258,0.000209468,13478.22511
546800,4508420,-55.1611,40.7254,-68.4458,NA,NA,NA,NA,NA,NA
481980,4515830,-59.0598,40.7932,-69.2136,NLS-North,0.010139115,0.007456882,0.032986258,0.048291576,147915.8869
631992,4497310,-98.8889,40.6161,-67.4396,SF,0.0055641,0.004278982,-0.00310901,0.000302868,8420.725111
591248,4502860,-82.6811,40.6716,-67.9204,SF,0.012603838,0.009061687,0.000637945,0.000302857,45418.04433
531984,4510270,-59.5752,40.7428,-68.6212,NA,NA,NA,NA,NA,NA
619028,4499160,-88.0213,40.6347,-67.5925,SF,0.068887666,0.048172199,0.001590045,0.000302861,241731.7802
606064,4501010,-76.5196,40.6532,-67.7454,SF,0.044239289,0.039994764,0.005685654,0.000302857,171237.7635
500500,4513980,-71.5422,40.7768,-68.9941,GSC,0.002753504,0.001945998,0.00274172,0.00021809,18848.08978
563468,4506570,-67.9142,40.7076,-68.2487,SF,0.000121828,0.000183062,0.000637852,0.000302875,2605.627571
517168,4512120,-64.2873,40.7599,-68.7966,GSC,0.000126797,0.000151556,0.003907823,0.000217151,13838.3566
483832,4515830,-66.0011,40.7933,-69.1917,NLS-North,0.010469068,0.007824753,0.012589742,0.050309172,79089.50453
548652,4508420,-57.5133,40.7253,-68.4239,SF,3.23E-07,1.37E-06,0.000111061,0.000302891,382.0360653
578284,4504720,-78.2414,40.6896,-68.0735,SF,0.002542909,0.002443625,0.000637895,0.000302862,10909.85508
533836,4510270,-56.6808,40.7427,-68.5992,NA,NA,NA,NA,NA,NA
633844,4497310,-99.8021,40.6158,-67.4177,SF,0.003546251,0.002909614,-0.004060021,0.000302869,0
593100,4502860,-79.7235,40.6714,-67.8985,SF,0.015007062,0.011167482,0.000637952,0.000302856,53660.89586
620880,4499160,-89.4874,40.6344,-67.5706,SF,0.064417286,0.042992599,0.001590048,0.000302862,226398.818
502352,4513980,-69.3514,40.7768,-68.9721,GSC,0.00137071,0.001093566,0.00246498,0.000212106,13156.04611
485684,4515830,-59.4641,40.7933,-69.1697,NLS-North,0.01049662,0.008187846,0.002968755,0.053727495,46184.94486
519020,4512120,-64.098,40.7599,-68.7747,GSC,0.000103612,0.000129308,0.004114143,0.000229346,14466.49359
607916,4501010,-75.4186,40.6529,-67.7235,SF,0.046120101,0.046631136,0.005685679,0.000302857,177688.8501
565320,4506570,-69.9482,40.7074,-68.2267,SF,0.000208828,0.000273334,0.000637856,0.000302873,2904.045885
550504,4508420,-58.0768,40.7252,-68.402,SF,5.35E-07,2.17E-06,0.000111065,0.000302889,382.7779206
580136,4504720,-80.6394,40.6894,-68.0516,SF,0.00293406,0.002734785,0.000637903,0.000302861,12251.48952
594952,4502860,-80.139,40.6712,-67.8766,SF,0.016980361,0.012435415,0.000637959,0.000302856,60429.14634
635696,4497310,-100.336,40.6155,-67.3958,NA,NA,NA,NA,NA,NA
504204,4513980,-67.564,40.7767,-68.9502,GSC,0.000738085,0.000674773,0.002802414,0.000208487,12143.57146
622732,4499160,-91.1801,40.6342,-67.5487,SF,0.055226054,0.035198363,0.001590051,0.000302862,194873.7868
487536,4515830,-63.724,40.7933,-69.1477,NLS-North,0.010171551,0.00837564,0.006430024,0.062050658,56941.8085
520872,4512120,-65.8436,40.7598,-68.7527,CL1-South,0.000145451,0.000170607,0.00360691,0.000240278,12870.23665
567172,4506570,-71.6232,40.7073,-68.2048,SF,0.00031302,0.000382832,0.000637861,0.000302871,3261.432622
609768,4501010,-73.6004,40.6527,-67.7016,SF,0.044763426,0.055472105,0.003033189,0.000302857,163937.8023
552356,4508420,-57.3996,40.725,-68.38,SF,5.48E-07,2.35E-06,0.000111069,0.000302887,382.8342275
470868,4517680,-34.4753,40.8096,-69.3454,NA,NA,NA,NA,NA,NA
581988,4504720,-78.771,40.6893,-68.0297,SF,0.003676219,0.003272256,0.00063791,0.00030286,14797.0469
596804,4502860,-82.6964,40.671,-67.8547,SF,0.018869932,0.013028668,0.000637966,0.000302856,66910.21711
506056,4513980,-68.9624,40.7767,-68.9282,GSC,0.000970337,0.000786529,0.002834513,0.000207908,13050.27093
489388,4515830,-67.0849,40.7934,-69.1258,NLS-North,0.009495397,0.008222675,0.016439455,0.068833331,88954.05051
637548,4497310,-98.9118,40.6152,-67.374,NA,NA,NA,NA,NA,NA
522724,4512120,-65.367,40.7598,-68.7308,CL1-South,0.000108331,0.000138131,0.00374221,0.000253999,13206.98719
624584,4499160,-92.9581,40.6339,-67.5268,SF,0.042305666,0.025973971,-0.002739803,0.000302863,135707.1115
472720,4517680,-31.7408,40.8097,-69.3234,NLS-North,0.009586553,0.008586166,-0.000768461,0.043379453,30245.20627
569024,4506570,-73.7815,40.7071,-68.1829,SF,0.000451556,0.000538698,0.000637867,0.000302869,3736.615014
554208,4508420,-57.4092,40.7249,-68.3581,SF,7.23E-07,3.11E-06,0.000111073,0.000302885,383.4504156
611620,4501010,-72.5163,40.6524,-67.6797,SF,0.043314998,0.062061414,0.003033202,0.000302858,158969.8744
583840,4504720,-81.1564,40.6891,-68.0078,SF,0.004230644,0.003627404,0.000637917,0.000302859,16698.69862
507908,4513980,-66.6962,40.7767,-68.9063,GSC,0.000453021,0.000435123,0.00288708,0.000207743,11456.22558
491240,4515830,-64.2964,40.7934,-69.1038,NLS-North,0.008480657,0.007613321,0.021836319,0.074886407,103984.3193
598656,4502860,-81.225,40.6708,-67.8327,SF,0.021419889,0.015182972,0.000637972,0.000302855,75656.34559
524576,4512120,-64.3806,40.7597,-68.7088,CL1-South,6.97E-05,9.96E-05,0.003660567,0.000270709,12794.5535
639400,4497310,-97.0656,40.6148,-67.3521,NA,NA,NA,NA,NA,NA
474572,4517680,-54.611,40.8097,-69.3015,NLS-North,0.010116239,0.00881689,0.004973922,0.022936464,51757.80626
626436,4499160,-95.5235,40.6336,-67.5049,SF,0.022186311,0.013364312,-0.002739823,0.000302864,66699.58444
556060,4508420,-57.5551,40.7248,-68.3362,SF,1.00E-06,4.25E-06,0.000637839,0.000302883,2191.165081
570876,4506570,-75.3745,40.707,-68.161,SF,0.000594119,0.000699855,0.000637873,0.000302868,4225.612601
613472,4501010,-73.4964,40.6522,-67.6578,SF,0.048381427,0.06453605,0.003033214,0.000302858,176347.2848
585692,4504720,-82.8519,40.6889,-67.9859,SF,0.004982065,0.004007717,0.000637925,0.000302858,19276.02637
509760,4513980,-64.388,40.7767,-68.8843,GSC,0.000199659,0.000233095,0.002951781,0.000207295,10809.13633
493092,4515830,-70.4528,40.7934,-69.0819,NLS-North,0.007263911,0.006647349,0.02806712,0.082260203,121182.0455
526428,4512120,-63.277,40.7597,-68.6869,CL1-South,4.30E-05,6.92E-05,0.003567986,0.000288278,12385.41641
600508,4502860,-78.8971,40.6705,-67.8108,SF,0.02445831,0.017875956,0.000637978,0.000302855,86077.86045
476424,4517680,-56.0371,40.8098,-69.2795,NLS-North,0.010701069,0.008961616,0.023976073,0.010436318,118939.2675
641252,4497310,-99.5251,40.6145,-67.3302,NA,NA,NA,NA,NA,NA
557912,4508420,-58.7622,40.7247,-68.3143,SF,2.08E-06,7.90E-06,0.000637843,0.000302881,2194.871017
572728,4506570,-75.3427,40.7068,-68.139,SF,0.0007483,0.000838126,0.000637879,0.000302867,4754.459913
628288,4499160,-94.4854,40.6333,-67.483,SF,0.030349431,0.018897455,-0.003108955,0.000302864,93432.21615
