"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2018.5, 438402.844411, 4480307.345497, 71.004600, 0.000000e+00
2018.5, 438412.326514, 4481807.324183, 70.368803, 0.000000e+00
2018.5, 438413.570186, 4494436.419002, 61.557182, 0.000000e+00
2018.5, 438414.468956, 4480983.134306, 70.741329, 0.000000e+00
2018.5, 438421.730176, 4620421.595964, 91.767397, 7.306057e-02
2018.5, 438422.394866, 4482518.773111, 69.960054, 7.237675e-01
2018.5, 438428.908406, 4483269.779686, 69.533400, 7.434065e+00
2018.5, 438431.580928, 4484177.402219, 69.067717, 1.870396e+01
2018.5, 438435.983180, 4486312.942472, 67.322561, 3.530116e+01
2018.5, 438437.446807, 4598542.496335, 23.297809, 0.000000e+00
2018.5, 438440.974268, 4484797.829515, 68.776546, 3.275773e+01
2018.5, 438443.362801, 4485512.023079, 68.032782, 2.899754e+01
2018.5, 438451.140541, 4487020.474301, 66.592161, 3.917491e+01
2018.5, 438461.663139, 4487763.919758, 65.886528, 3.256614e+01
2018.5, 438466.557742, 4488510.494977, 65.425815, 4.646927e+00
2018.5, 438468.311429, 4493137.026991, 62.337560, 5.142973e-01
2018.5, 438473.298920, 4490800.423178, 64.434776, 0.000000e+00
2018.5, 438475.001294, 4491579.415081, 63.952513, 3.066881e-01
2018.5, 438476.072816, 4611248.603477, 44.814089, 9.370699e-02
2018.5, 438478.657618, 4489364.746463, 64.999585, 0.000000e+00
2018.5, 438480.680140, 4495188.691203, 59.890424, 3.231414e-01
2018.5, 438483.148387, 4490061.945506, 64.639373, 0.000000e+00
2018.5, 438493.595821, 4492313.219623, 62.926813, 1.516321e+00
2018.5, 438504.030448, 4507228.034140, 48.252359, 2.969503e-01
2018.5, 438505.519187, 4477492.507320, 71.861145, 0.000000e+00
2018.5, 438506.143269, 4496015.492333, 58.674248, 0.000000e+00
2018.5, 438520.039742, 4496765.970327, 57.825115, 0.000000e+00
2018.5, 438541.094209, 4599332.442229, 23.842899, 0.000000e+00
2018.5, 438544.638751, 4497388.172430, 57.008885, 0.000000e+00
2018.5, 438548.300978, 4498283.274937, 56.360018, 0.000000e+00
2018.5, 438548.777122, 4498986.003067, 55.623263, 0.000000e+00
2018.5, 438551.057064, 4499712.320391, 54.816170, 0.000000e+00
2018.5, 438559.208296, 4500400.124537, 54.102309, 0.000000e+00
2018.5, 438565.154407, 4501149.092993, 53.074316, 0.000000e+00
2018.5, 438566.238737, 4502008.712592, 51.849390, 0.000000e+00
2018.5, 438579.089102, 4502747.347177, 51.212763, 0.000000e+00
2018.5, 438590.446196, 4503351.083407, 50.971399, 0.000000e+00
2018.5, 438603.179826, 4505665.578087, 49.496889, 0.000000e+00
2018.5, 438607.534857, 4504973.030802, 50.347655, 0.000000e+00
2018.5, 438612.245525, 4504163.670854, 50.571004, 0.000000e+00
2018.5, 438616.427475, 4506433.046898, 49.326254, 0.000000e+00
2018.5, 438672.237813, 4600050.604772, 24.667740, 0.000000e+00
2018.5, 438806.616882, 4600793.509661, 25.077188, 0.000000e+00
2018.5, 438906.375810, 4620939.957554, 102.612153, 8.198029e-02
2018.5, 438909.753136, 4598321.898447, 22.903605, 0.000000e+00
2018.5, 438922.827408, 4624820.102287, 124.177241, 0.000000e+00
2018.5, 438931.564895, 4601519.975874, 25.755552, 0.000000e+00
2018.5, 439027.479106, 4602099.995074, 26.149239, 0.000000e+00
2018.5, 439084.015493, 4611708.916412, 49.273524, 5.637083e-01
2018.5, 439265.593214, 4603121.777744, 28.868376, 0.000000e+00
2018.5, 439333.956000, 4477399.190981, 71.572138, 0.000000e+00
2018.5, 439429.164591, 4624828.032726, 126.741755, 0.000000e+00
2018.5, 439522.877836, 4621630.957208, 118.663428, 0.000000e+00
2018.5, 439564.333841, 4603603.621374, 29.005135, 0.000000e+00
2018.5, 439650.495354, 4598336.526879, 23.411985, 0.000000e+00
2018.5, 439661.489375, 4612194.262035, 54.476485, 3.856791e-01
2018.5, 439881.736551, 4622124.713570, 123.031957, 0.000000e+00
2018.5, 440057.213244, 4604232.011011, 30.296734, 1.304833e-01
2018.5, 440065.124099, 4477375.152731, 71.158180, 0.000000e+00
2018.5, 440199.278640, 4612702.153052, 59.374261, 2.191916e-01
2018.5, 440220.772670, 4622695.220389, 126.428355, 0.000000e+00
2018.5, 440406.935232, 4598176.041673, 23.509744, 0.000000e+00
2018.5, 440607.512204, 4604723.883526, 31.537547, 0.000000e+00
2018.5, 440702.610480, 4613234.085342, 63.918848, 1.036817e-01
2018.5, 440964.185610, 4477413.516584, 70.696054, 0.000000e+00
2018.5, 441068.280590, 4478067.412850, 70.705086, 0.000000e+00
2018.5, 441089.275492, 4480139.403991, 70.715707, 0.000000e+00
2018.5, 441090.756963, 4479477.395631, 70.897157, 0.000000e+00
2018.5, 441092.660992, 4481077.660481, 70.322878, 0.000000e+00
2018.5, 441093.377142, 4478633.878719, 70.958865, 0.000000e+00
2018.5, 441107.034116, 4483378.571423, 69.602124, 1.493799e+01
2018.5, 441110.019319, 4481851.435570, 70.072464, 0.000000e+00
2018.5, 441115.451552, 4482532.831858, 69.646177, 0.000000e+00
2018.5, 441121.129794, 4597963.952828, 24.049128, 0.000000e+00
2018.5, 441128.552995, 4484097.407963, 69.321247, 2.351953e+01
2018.5, 441132.111376, 4486276.759405, 67.460972, 3.255085e+01
2018.5, 441135.695703, 4485600.462710, 68.284955, 2.447017e+01
2018.5, 441143.330993, 4484778.314531, 68.814877, 4.538789e+01
2018.5, 441146.826986, 4487051.882262, 66.631400, 2.886035e+01
2018.5, 441156.423019, 4487737.340408, 66.075199, 6.047226e+00
2018.5, 441183.376062, 4491466.657533, 63.602088, 1.543929e+00
2018.5, 441183.894490, 4605233.037317, 33.926151, 1.075887e-01
2018.5, 441195.688060, 4492211.313936, 62.890857, 3.205021e+00
2018.5, 441200.179699, 4490678.482460, 64.101549, 0.000000e+00
2018.5, 441200.321241, 4613860.078983, 67.753199, 0.000000e+00
2018.5, 441201.672839, 4495167.391353, 60.368509, 0.000000e+00
2018.5, 441202.719236, 4492944.253621, 62.129818, 2.256992e+00
2018.5, 441208.445956, 4494426.022278, 60.366360, 4.889553e-01
2018.5, 441211.114541, 4493630.276887, 61.173525, 5.030515e-01
2018.5, 441211.550871, 4495748.586361, 59.759483, 0.000000e+00
2018.5, 441259.732195, 4496491.644936, 58.306637, 0.000000e+00
2018.5, 441301.122586, 4488550.931499, 65.768368, 0.000000e+00
2018.5, 441378.475138, 4489921.471600, 64.758422, 7.773214e-01
