"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2016.5, 697240.432177, 4483444.351597, 42.940989, 4.754343e-02
2016.5, 697300.704045, 4492421.572962, 38.192655, 0.000000e+00
2016.5, 697318.887861, 4401131.295811, 65.571428, 4.787186e-02
2016.5, 697442.474024, 4449283.404221, 56.634197, 5.037124e-02
2016.5, 697500.814676, 4419647.055669, 56.302692, 0.000000e+00
2016.5, 697769.543832, 4482865.816818, 43.608456, 4.917340e-02
2016.5, 697800.474515, 4492983.718509, 39.668279, 0.000000e+00
2016.5, 698010.731692, 4420130.668779, 55.817575, 5.362994e-02
2016.5, 698050.119099, 4401077.231144, 65.585642, 1.453538e-01
2016.5, 698142.198371, 4449022.902212, 56.618076, 4.760726e-02
2016.5, 698310.335837, 4482365.341233, 44.882990, 9.696970e-02
2016.5, 698312.266172, 4493553.477776, 38.308127, 3.831579e-02
2016.5, 698568.125692, 4420656.689401, 55.416353, 4.652634e-02
2016.5, 698745.164112, 4401023.281168, 66.781082, 1.000415e-01
2016.5, 698791.119842, 4494081.863545, 38.548241, 0.000000e+00
2016.5, 698852.308701, 4448757.449063, 57.234142, 1.646118e-01
2016.5, 698858.445509, 4481902.256842, 45.187802, 4.196655e-02
2016.5, 699126.932033, 4421181.400695, 55.605557, 3.984953e-02
2016.5, 699344.082347, 4494662.156323, 39.139776, 3.769119e-02
2016.5, 699445.440389, 4481406.489363, 44.752578, 6.059137e-02
2016.5, 699543.821902, 4448499.816854, 57.612705, 4.830494e-01
2016.5, 699581.565640, 4400963.181870, 65.793702, 6.359975e-01
2016.5, 699670.066917, 4421678.191732, 56.446172, 3.909564e-02
2016.5, 699830.067402, 4495167.445884, 41.946829, 0.000000e+00
2016.5, 700015.305605, 4480931.124235, 45.791792, 1.335268e-01
2016.5, 700237.375014, 4448240.292668, 56.628882, 6.335493e-01
2016.5, 700252.685355, 4422212.584166, 56.841913, 8.724367e-02
2016.5, 700333.199322, 4400919.937837, 65.768041, 4.288063e-01
2016.5, 700374.186755, 4495735.567491, 39.968690, 5.342594e-02
2016.5, 700578.453757, 4480455.842060, 43.709875, 9.155958e-02
2016.5, 700760.337734, 4422666.531140, 56.588874, 0.000000e+00
2016.5, 700895.618294, 4496277.666039, 38.414503, 0.000000e+00
2016.5, 700967.449967, 4447963.620125, 55.306744, 9.572126e-01
2016.5, 700984.062355, 4400882.772351, 67.490949, 3.371473e-01
2016.5, 701195.886642, 4479932.677149, 43.656110, 5.044467e-02
2016.5, 701343.131723, 4423191.142791, 56.401968, 1.086006e-01
2016.5, 701422.907275, 4496772.505826, 38.635671, 0.000000e+00
2016.5, 701647.136725, 4447698.116741, 55.567587, 9.682289e-01
2016.5, 701707.204919, 4479436.262861, 44.318856, 1.389024e-01
2016.5, 701786.538359, 4400846.491359, 70.032057, 3.489610e-02
2016.5, 701907.589323, 4423696.231619, 57.247235, 2.315753e-01
2016.5, 702025.007396, 4497309.769663, 36.139862, 0.000000e+00
2016.5, 702231.513279, 4478895.719393, 44.733732, 1.482126e-01
2016.5, 702336.564871, 4447428.019793, 56.261467, 8.416092e-01
2016.5, 702463.543227, 4424178.215065, 57.701653, 4.529929e-02
2016.5, 702474.748263, 4400817.095476, 73.507970, 7.806523e-02
2016.5, 702553.829486, 4497768.730930, 36.583935, 0.000000e+00
2016.5, 702757.009275, 4478350.736524, 44.802312, 2.312085e-01
2016.5, 703019.752203, 4424665.277321, 58.094689, 1.204737e-01
2016.5, 703055.553827, 4447145.884016, 56.860296, 7.915710e-01
2016.5, 703099.598289, 4498252.030443, 40.113586, 1.220097e-01
2016.5, 703273.132802, 4400782.708030, 74.488412, 0.000000e+00
2016.5, 703313.743291, 4477902.900278, 44.309791, 9.174059e-02
2016.5, 703610.808872, 4425183.086062, 58.687654, 3.875687e-01
2016.5, 703637.815697, 4498731.487046, 38.654339, 0.000000e+00
2016.5, 703788.073319, 4446857.606207, 57.240535, 5.939813e-01
2016.5, 703910.118344, 4400754.648959, 73.760930, 0.000000e+00
2016.5, 704018.209077, 4477642.094441, 44.896130, 3.225950e-01
2016.5, 704165.430404, 4425676.173180, 59.206197, 8.490190e-02
2016.5, 704206.617336, 4499245.517747, 38.035197, 0.000000e+00
2016.5, 704459.746696, 4446599.935477, 56.744574, 6.588185e-01
2016.5, 704711.684260, 4426154.521402, 59.952883, 2.369425e-01
2016.5, 704719.426777, 4477396.157187, 45.675581, 2.088607e-01
2016.5, 704795.033932, 4499777.465562, 36.451183, 8.652877e-02
2016.5, 705161.133560, 4446336.193602, 55.958940, 1.378140e+00
2016.5, 705280.880162, 4426662.826334, 60.816215, 8.909758e-02
2016.5, 705351.241053, 4500277.777602, 38.170936, 5.068681e-02
2016.5, 705385.095011, 4477160.626875, 45.634133, 1.697418e-01
2016.5, 705851.434800, 4427165.927147, 61.130014, 3.825034e-01
2016.5, 705911.709089, 4446053.309536, 55.527450, 5.956663e-01
2016.5, 705923.331508, 4500782.403749, 37.205980, 0.000000e+00
2016.5, 706134.875859, 4476897.520479, 45.858709, 4.821229e-02
2016.5, 706461.976860, 4501264.807139, 36.473188, 0.000000e+00
2016.5, 706475.845491, 4400671.657143, 71.644078, 0.000000e+00
2016.5, 706486.980898, 4427713.887638, 62.527906, 5.296610e-02
2016.5, 706510.732861, 4445825.181800, 55.734067, 4.718372e-01
2016.5, 706846.791650, 4476650.153126, 46.396869, 1.660957e-01
2016.5, 706955.609675, 4428113.337196, 63.284041, 2.365600e-01
2016.5, 706991.874274, 4400653.808263, 72.062123, 1.004722e-01
2016.5, 707029.482517, 4501781.816881, 37.122338, 5.972289e-02
2016.5, 707229.992534, 4445548.317012, 56.593833, 7.809754e-01
2016.5, 707527.136780, 4428601.988566, 63.329001, 2.779719e-01
2016.5, 707566.304252, 4502277.774913, 36.688480, 4.997601e-02
2016.5, 707603.458775, 4476383.027447, 47.022666, 2.143090e-01
2016.5, 707791.940499, 4400624.045230, 73.680790, 0.000000e+00
2016.5, 707906.458908, 4445288.258814, 57.606714, 7.881463e-01
2016.5, 708121.356077, 4429100.154063, 63.012209, 1.204984e-01
2016.5, 708149.437918, 4502805.184825, 36.940769, 0.000000e+00
2016.5, 708257.549609, 4476136.767019, 47.488242, 1.686789e-01
2016.5, 708563.487964, 4400597.186341, 74.713603, 0.000000e+00
2016.5, 708632.236731, 4445013.300169, 57.469721, 2.648796e-01
2016.5, 708694.533044, 4429571.202266, 63.326804, 4.825021e-02
2016.5, 708696.603898, 4503305.971802, 37.257650, 0.000000e+00
2016.5, 708897.284431, 4475709.336036, 47.954636, 1.376241e-01
2016.5, 709195.838547, 4429944.052926, 63.434550, 6.316720e-02
2016.5, 709285.508259, 4503712.216061, 36.501692, 4.561503e-02
2016.5, 709297.604954, 4400549.368407, 74.944441, 0.000000e+00
2016.5, 709379.953790, 4444729.930051, 57.815626, 5.468909e-01
2016.5, 709444.684923, 4475283.153245, 47.745839, 9.546995e-02
2016.5, 709983.169377, 4504101.921078, 36.420733, 4.474373e-02
2016.5, 710035.646059, 4400501.351256, 75.157797, 0.000000e+00
2016.5, 710036.047436, 4474778.461636, 47.466441, 1.340980e-01
